Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
9197,2026-05-19_12h11.42.630,Control,,,,,,,,,,,,Standard,,,,
9197,2026-05-19_12h11.42.630,,,,,,,,,,,,,,,,,
9197,2026-05-19_12h11.42.630,,,,,,,,,,,,,,,,,
9197,2026-05-19_12h11.42.630,,1,0,,Average,Red,51,n,n,1.0735999999999777,,,,,,,
9197,2026-05-19_12h11.42.630,,2,1,,Average,Blue,51,c,c,0.482999999999997,,,,,,,
9197,2026-05-19_12h11.42.630,,3,2,,Easy,Red,63,n,n,0.3929000000000187,,,,,,,
9197,2026-05-19_12h11.42.630,,4,3,,Average,Red,53,n,c,0.395099999999978,,,,,,,
9197,2026-05-19_12h11.42.630,,5,4,,Easy,Blue,63,c,c,0.47050000000000125,,,,,,,
9197,2026-05-19_12h11.42.630,,6,5,,Easy,Red,64,n,n,0.30450000000000443,,,,,,,
9197,2026-05-19_12h11.42.630,,7,6,,Average,Red,53,n,n,0.6192000000000704,,,,,,,
9197,2026-05-19_12h11.42.630,,8,7,,Difficult,Blue,43,c,n,0.6620000000000061,,,,,,,
9197,2026-05-19_12h11.42.630,,9,8,,Easy,Red,65,n,n,0.5665999999999727,,,,,,,
9197,2026-05-19_12h11.42.630,,10,9,,Average,Red,53,n,c,0.8717999999999293,,,,,,,
9197,2026-05-19_12h11.42.630,,11,10,,Average,Red,53,n,n,0.5107000000000639,,,,,,,
9197,2026-05-19_12h11.42.630,,12,11,,Difficult,Blue,42,c,n,0.7224000000000217,,,,,,,
9197,2026-05-19_12h11.42.630,,13,12,,Average,Red,53,n,n,0.8100999999999772,,,,,,,
9197,2026-05-19_12h11.42.630,,14,13,,Average,Red,55,n,n,0.9178000000000424,,,,,,,
9197,2026-05-19_12h11.42.630,,15,14,,Easy,Blue,64,c,c,0.42120000000006996,,,,,,,
9197,2026-05-19_12h11.42.630,,16,15,,Easy,Red,64,n,n,0.40169999999994843,,,,,,,
9197,2026-05-19_12h11.42.630,,17,16,,Easy,Blue,65,c,c,0.3534999999999968,,,,,,,
9197,2026-05-19_12h11.42.630,,18,17,,Difficult,Red,45,n,n,0.457599999999978,,,,,,,
9197,2026-05-19_12h11.42.630,,19,18,,Easy,Blue,61,c,c,0.44319999999995474,,,,,,,
9197,2026-05-19_12h11.42.630,,20,19,,Easy,Red,61,n,n,0.5090999999999752,,,,,,,
9197,2026-05-19_12h11.42.630,,21,20,,Difficult,Red,43,n,c,0.8014000000000223,,,,,,,
9197,2026-05-19_12h11.42.630,,22,21,,Average,Blue,52,c,c,0.4835999999999743,,,,,,,
9197,2026-05-19_12h11.42.630,,23,22,,Difficult,Blue,42,c,n,0.6547000000000551,,,,,,,
9197,2026-05-19_12h11.42.630,,24,23,,Difficult,Red,44,n,n,0.5411999999999466,,,,,,,
