Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
4606,2026-05-20_15h14.12.162,Experimental,,,,,,,,,,,,Reverse,,,,
4606,2026-05-20_15h14.12.162,,,,,,,,,,,,,,,,,
4606,2026-05-20_15h14.12.162,,,,,,,,,,,,,,,,,
4606,2026-05-20_15h14.12.162,,1,0,,Easy,Red,61,n,n,1.3649999999999949,,,,,,,
4606,2026-05-20_15h14.12.162,,2,1,,Difficult,Blue,42,c,n,1.2509999999999906,,,,,,,
4606,2026-05-20_15h14.12.162,,3,2,,Average,Blue,53,c,c,0.847999999999999,,,,,,,
4606,2026-05-20_15h14.12.162,,4,3,,Easy,Red,65,n,n,0.5990000000000038,,,,,,,
4606,2026-05-20_15h14.12.162,,5,4,,Average,Red,54,n,n,1.4669999999999987,,,,,,,
4606,2026-05-20_15h14.12.162,,6,5,,Difficult,Blue,43,c,c,0.8829999999999956,,,,,,,
4606,2026-05-20_15h14.12.162,,7,6,,Easy,Red,65,n,n,0.7660000000000053,,,,,,,
4606,2026-05-20_15h14.12.162,,8,7,,Average,Blue,54,c,c,1.5480000000000018,,,,,,,
4606,2026-05-20_15h14.12.162,,9,8,,Difficult,Red,45,n,c,2.067999999999998,,,,,,,
4606,2026-05-20_15h14.12.162,,10,9,,Easy,Blue,63,c,c,0.7660000000000053,,,,,,,
4606,2026-05-20_15h14.12.162,,11,10,,Easy,Red,61,n,n,0.5829999999999984,,,,,,,
4606,2026-05-20_15h14.12.162,,12,11,,Average,Blue,52,c,c,0.8829999999999956,,,,,,,
4606,2026-05-20_15h14.12.162,,13,12,,Difficult,Blue,42,c,n,1.4669999999999987,,,,,,,
4606,2026-05-20_15h14.12.162,,14,13,,Average,Red,51,n,n,0.6000000000000085,,,,,,,
4606,2026-05-20_15h14.12.162,,15,14,,Easy,Blue,62,c,c,0.5489999999999924,,,,,,,
4606,2026-05-20_15h14.12.162,,16,15,,Average,Blue,55,c,c,0.8160000000000025,,,,,,,
4606,2026-05-20_15h14.12.162,,17,16,,Difficult,Blue,43,c,n,1.1839999999999975,,,,,,,
4606,2026-05-20_15h14.12.162,,18,17,,Difficult,Blue,45,c,n,1.1170000000000044,,,,,,,
4606,2026-05-20_15h14.12.162,,19,18,,Easy,Blue,62,c,c,0.6150000000000091,,,,,,,
4606,2026-05-20_15h14.12.162,,20,19,,Difficult,Blue,44,c,c,1.0499999999999972,,,,,,,
4606,2026-05-20_15h14.12.162,,21,20,,Easy,Red,63,n,n,0.6170000000000044,,,,,,,
4606,2026-05-20_15h14.12.162,,22,21,,Easy,Blue,65,c,c,0.6340000000000003,,,,,,,
4606,2026-05-20_15h14.12.162,,23,22,,Average,Red,53,n,n,0.7510000000000048,,,,,,,
4606,2026-05-20_15h14.12.162,,24,23,,Easy,Blue,64,c,c,0.5489999999999924,,,,,,,
4606,2026-05-20_15h14.12.162,,25,24,,Average,Blue,55,c,c,0.7820000000000107,,,,,,,
4606,2026-05-20_15h14.12.162,,26,25,,Easy,Red,62,n,n,0.4830000000000041,,,,,,,
4606,2026-05-20_15h14.12.162,,27,26,,Difficult,Blue,44,c,c,0.6340000000000003,,,,,,,
4606,2026-05-20_15h14.12.162,,28,27,,Average,Red,51,n,n,0.4830000000000041,,,,,,,
4606,2026-05-20_15h14.12.162,,29,28,,Easy,Red,64,n,n,0.44899999999999807,,,,,,,
4606,2026-05-20_15h14.12.162,,30,29,,Average,Red,54,n,n,0.5,,,,,,,
4606,2026-05-20_15h14.12.162,,31,30,,Easy,Red,62,n,n,0.40099999999999625,,,,,,,
4606,2026-05-20_15h14.12.162,,32,31,,Difficult,Red,41,n,c,0.5669999999999931,,,,,,,
4606,2026-05-20_15h14.12.162,,33,32,,Difficult,Blue,41,c,c,1.3000000000000114,,,,,,,
4606,2026-05-20_15h14.12.162,,34,33,,Difficult,Blue,44,c,c,0.7340000000000089,,,,,,,
4606,2026-05-20_15h14.12.162,,35,34,,Average,Blue,54,c,c,0.5170000000000243,,,,,,,
4606,2026-05-20_15h14.12.162,,36,35,,Average,Red,54,n,n,0.5670000000000073,,,,,,,
4606,2026-05-20_15h14.12.162,,37,36,,Difficult,Blue,43,c,n,1.0320000000000107,,,,,,,
4606,2026-05-20_15h14.12.162,,38,37,,Average,Blue,52,c,c,0.6830000000000211,,,,,,,
4606,2026-05-20_15h14.12.162,,39,38,,Difficult,Red,43,n,n,0.9159999999999968,,,,,,,
4606,2026-05-20_15h14.12.162,,40,39,,Easy,Red,64,n,n,0.6999999999999886,,,,,,,
4606,2026-05-20_15h14.12.162,,41,40,,Average,Red,55,n,n,0.5660000000000025,,,,,,,
4606,2026-05-20_15h14.12.162,,42,41,,Average,Red,55,n,n,0.4329999999999927,,,,,,,
4606,2026-05-20_15h14.12.162,,43,42,,Average,Red,52,n,n,0.43199999999998795,,,,,,,
4606,2026-05-20_15h14.12.162,,44,43,,Average,Red,54,n,c,0.9160000000000252,,,,,,,
4606,2026-05-20_15h14.12.162,,45,44,,Average,Blue,51,c,c,0.632000000000005,,,,,,,
4606,2026-05-20_15h14.12.162,,46,45,,Easy,Red,64,n,n,0.6009999999999991,,,,,,,
4606,2026-05-20_15h14.12.162,,47,46,,Difficult,Blue,43,c,n,0.9659999999999798,,,,,,,
4606,2026-05-20_15h14.12.162,,48,47,,Average,Red,54,n,n,0.8329999999999984,,,,,,,
4606,2026-05-20_15h14.12.162,,49,48,,Average,Red,51,n,n,0.8149999999999977,,,,,,,
4606,2026-05-20_15h14.12.162,,50,49,,Difficult,Blue,41,c,n,0.7989999999999782,,,,,,,
4606,2026-05-20_15h14.12.162,,51,50,,Easy,Blue,65,c,c,0.46699999999998454,,,,,,,
4606,2026-05-20_15h14.12.162,,52,51,,Average,Blue,53,c,c,0.4490000000000123,,,,,,,
4606,2026-05-20_15h14.12.162,,53,52,,Easy,Red,65,n,n,0.43199999999998795,,,,,,,
4606,2026-05-20_15h14.12.162,,54,53,,Average,Blue,51,c,c,0.39799999999999613,,,,,,,
4606,2026-05-20_15h14.12.162,,55,54,,Easy,Red,63,n,n,0.3650000000000091,,,,,,,
4606,2026-05-20_15h14.12.162,,56,55,,Average,Red,52,n,n,0.43199999999998795,,,,,,,
4606,2026-05-20_15h14.12.162,,57,56,,Difficult,Blue,43,c,n,0.8169999999999789,,,,,,,
4606,2026-05-20_15h14.12.162,,58,57,,Average,Blue,51,c,c,0.6150000000000091,,,,,,,
4606,2026-05-20_15h14.12.162,,59,58,,Easy,Blue,63,c,c,0.3830000000000098,,,,,,,
4606,2026-05-20_15h14.12.162,,60,59,,Average,Red,51,n,n,0.7330000000000041,,,,,,,
4606,2026-05-20_15h14.12.162,,61,60,,Difficult,Red,41,n,n,0.9000000000000057,,,,,,,
4606,2026-05-20_15h14.12.162,,62,61,,Average,Red,52,n,n,0.632000000000005,,,,,,,
4606,2026-05-20_15h14.12.162,,63,62,,Difficult,Red,44,n,c,0.7360000000000184,,,,,,,
4606,2026-05-20_15h14.12.162,,64,63,,Difficult,Red,45,n,c,1.365000000000009,,,,,,,
4606,2026-05-20_15h14.12.162,,65,64,,Difficult,Blue,44,c,n,1.1500000000000057,,,,,,,
4606,2026-05-20_15h14.12.162,,66,65,,Easy,Blue,61,c,c,1.1340000000000146,,,,,,,
4606,2026-05-20_15h14.12.162,,67,66,,Difficult,Blue,44,c,n,1.450000000000017,,,,,,,
4606,2026-05-20_15h14.12.162,,68,67,,Difficult,Blue,44,c,c,1.2340000000000089,,,,,,,
4606,2026-05-20_15h14.12.162,,69,68,,Average,Blue,54,c,c,0.6999999999999886,,,,,,,
4606,2026-05-20_15h14.12.162,,70,69,,Easy,Blue,64,c,c,0.5490000000000066,,,,,,,
4606,2026-05-20_15h14.12.162,,71,70,,Average,Red,53,n,n,0.6169999999999902,,,,,,,
4606,2026-05-20_15h14.12.162,,72,71,,Easy,Blue,65,c,c,0.46699999999998454,,,,,,,
4606,2026-05-20_15h14.12.162,,73,72,,Difficult,Blue,41,c,n,0.9489999999999839,,,,,,,
4606,2026-05-20_15h14.12.162,,74,73,,Easy,Red,61,n,n,0.43199999999998795,,,,,,,
4606,2026-05-20_15h14.12.162,,75,74,,Average,Blue,53,c,c,0.782999999999987,,,,,,,
4606,2026-05-20_15h14.12.162,,76,75,,Easy,Red,64,n,n,0.36599999999998545,,,,,,,
4606,2026-05-20_15h14.12.162,,77,76,,Difficult,Blue,44,c,c,0.44999999999998863,,,,,,,
4606,2026-05-20_15h14.12.162,,78,77,,Difficult,Red,42,n,c,1.5309999999999775,,,,,,,
4606,2026-05-20_15h14.12.162,,79,78,,Easy,Red,64,n,n,0.38299999999998136,,,,,,,
4606,2026-05-20_15h14.12.162,,80,79,,Easy,Red,62,n,n,0.3990000000000009,,,,,,,
4606,2026-05-20_15h14.12.162,,81,80,,Average,Red,51,n,n,0.6670000000000016,,,,,,,
4606,2026-05-20_15h14.12.162,,82,81,,Difficult,Blue,43,c,n,0.5979999999999848,,,,,,,
4606,2026-05-20_15h14.12.162,,83,82,,Difficult,Red,45,n,c,1.4329999999999927,,,,,,,
4606,2026-05-20_15h14.12.162,,84,83,,Easy,Blue,63,c,c,0.4660000000000082,,,,,,,
4606,2026-05-20_15h14.12.162,,85,84,,Easy,Red,62,n,n,0.49900000000002365,,,,,,,
4606,2026-05-20_15h14.12.162,,86,85,,Easy,Red,61,n,n,0.3990000000000009,,,,,,,
4606,2026-05-20_15h14.12.162,,87,86,,Difficult,Blue,45,c,c,0.632000000000005,,,,,,,
4606,2026-05-20_15h14.12.162,,88,87,,Average,Blue,54,c,c,0.7990000000000066,,,,,,,
4606,2026-05-20_15h14.12.162,,89,88,,Difficult,Blue,42,c,n,0.8980000000000246,,,,,,,
4606,2026-05-20_15h14.12.162,,90,89,,Easy,Red,62,n,n,0.8520000000000039,,,,,,,
4606,2026-05-20_15h14.12.162,,91,90,,Difficult,Blue,41,c,c,0.953000000000003,,,,,,,
4606,2026-05-20_15h14.12.162,,92,91,,Difficult,Blue,43,c,c,1.3649999999999807,,,,,,,
4606,2026-05-20_15h14.12.162,,93,92,,Average,Blue,51,c,c,0.5829999999999984,,,,,,,
4606,2026-05-20_15h14.12.162,,94,93,,Easy,Red,64,n,n,0.45000000000001705,,,,,,,
4606,2026-05-20_15h14.12.162,,95,94,,Average,Blue,53,c,c,0.4329999999999927,,,,,,,
4606,2026-05-20_15h14.12.162,,96,95,,Average,Blue,53,c,c,0.8329999999999984,,,,,,,
4606,2026-05-20_15h14.12.162,,97,96,,Difficult,Red,43,n,c,1.0529999999999973,,,,,,,
4606,2026-05-20_15h14.12.162,,98,97,,Easy,Blue,64,c,c,0.4660000000000082,,,,,,,
4606,2026-05-20_15h14.12.162,,99,98,,Easy,Red,64,n,n,0.45000000000001705,,,,,,,
4606,2026-05-20_15h14.12.162,,100,99,,Average,Blue,51,c,c,0.41499999999999204,,,,,,,
