Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
3778,2026-05-20_10h06.25.317,Experimental,,,,,,,,,,,,Standard,,,,
3778,2026-05-20_10h06.25.317,,,,,,,,,,,,,,,,,
3778,2026-05-20_10h06.25.317,,,,,,,,,,,,,,,,,
3778,2026-05-20_10h06.25.317,,1,0,,Difficult,Blue,45,c,c,1.348000000000006,,,,,,,
3778,2026-05-20_10h06.25.317,,2,1,,Easy,Red,64,n,n,1.0142999999970215,,,,,,,
3778,2026-05-20_10h06.25.317,,3,2,,Easy,Blue,61,c,c,0.31609999999403726,,,,,,,
3778,2026-05-20_10h06.25.317,,4,3,,Easy,Red,61,n,n,0.28420000000297563,,,,,,,
3778,2026-05-20_10h06.25.317,,5,4,,Easy,Red,62,n,n,0.3972000000029823,,,,,,,
3778,2026-05-20_10h06.25.317,,6,5,,Average,Blue,51,c,c,0.3772999999970139,,,,,,,
3778,2026-05-20_10h06.25.317,,7,6,,Easy,Red,63,n,n,0.3057000000029788,,,,,,,
3778,2026-05-20_10h06.25.317,,8,7,,Average,Blue,54,c,c,0.26410000000893774,,,,,,,
3778,2026-05-20_10h06.25.317,,9,8,,Difficult,Blue,45,c,n,0.8112000000029838,,,,,,,
3778,2026-05-20_10h06.25.317,,10,9,,Difficult,Red,45,n,c,0.3200000000000003,,,,,,,
3778,2026-05-20_10h06.25.317,,11,10,,Average,Blue,55,c,c,0.4120999999940338,,,,,,,
3778,2026-05-20_10h06.25.317,,12,11,,Easy,Red,65,n,n,0.20140000000596103,,,,,,,
3778,2026-05-20_10h06.25.317,,13,12,,Easy,Red,64,n,n,0.33590000000596376,,,,,,,
3778,2026-05-20_10h06.25.317,,14,13,,Easy,Blue,65,c,c,0.26829999999701215,,,,,,,
3778,2026-05-20_10h06.25.317,,15,14,,Easy,Blue,63,c,c,0.2934000000059598,,,,,,,
3778,2026-05-20_10h06.25.317,,16,15,,Average,Blue,54,c,c,0.3360999999940333,,,,,,,
3778,2026-05-20_10h06.25.317,,17,16,,Average,Blue,53,c,c,0.5052000000029722,,,,,,,
3778,2026-05-20_10h06.25.317,,18,17,,Average,Red,53,n,n,0.37419999998807896,,,,,,,
3778,2026-05-20_10h06.25.317,,19,18,,Difficult,Blue,44,c,c,0.5680999999940468,,,,,,,
