Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
6933,2026-05-20_12h11.07.014,Control,,,,,,,,,,,,Reverse,,,,
6933,2026-05-20_12h11.07.014,,,,,,,,,,,,,,,,,
6933,2026-05-20_12h11.07.014,,,,,,,,,,,,,,,,,
6933,2026-05-20_12h11.07.014,,1,0,,Difficult,Red,43,n,n,1.2830000000000013,,,,,,,
6933,2026-05-20_12h11.07.014,,2,1,,Easy,Blue,61,c,c,0.4846000000238391,,,,,,,
6933,2026-05-20_12h11.07.014,,3,2,,Easy,Blue,63,c,c,0.2845999999046285,,,,,,,
6933,2026-05-20_12h11.07.014,,4,3,,Easy,Blue,64,c,c,0.3106000000238396,,,,,,,
6933,2026-05-20_12h11.07.014,,5,4,,Easy,Blue,62,c,c,0.7025000000000006,,,,,,,
6933,2026-05-20_12h11.07.014,,6,5,,Easy,Blue,63,c,c,0.3640000000000043,,,,,,,
6933,2026-05-20_12h11.07.014,,7,6,,Difficult,Red,42,n,n,0.43130000007152347,,,,,,,
6933,2026-05-20_12h11.07.014,,8,7,,Difficult,Blue,42,c,c,0.5515000000000043,,,,,,,
6933,2026-05-20_12h11.07.014,,9,8,,Difficult,Blue,45,c,c,0.6997999999523188,,,,,,,
6933,2026-05-20_12h11.07.014,,10,9,,Average,Blue,52,c,c,0.7861999999284777,,,,,,,
6933,2026-05-20_12h11.07.014,,11,10,,Easy,Red,62,n,n,0.21050000000000324,,,,,,,
6933,2026-05-20_12h11.07.014,,12,11,,Average,Blue,52,c,c,0.39450000000000074,,,,,,,
6933,2026-05-20_12h11.07.014,,13,12,,Average,Blue,51,c,c,0.7511000000238468,,,,,,,
6933,2026-05-20_12h11.07.014,,14,13,,Difficult,Red,44,n,n,0.5177999999523166,,,,,,,
6933,2026-05-20_12h11.07.014,,15,14,,Difficult,Blue,44,c,c,0.46129999995231685,,,,,,,
6933,2026-05-20_12h11.07.014,,16,15,,Difficult,Blue,44,c,n,0.9457999999523139,,,,,,,
6933,2026-05-20_12h11.07.014,,17,16,,Difficult,Blue,41,c,c,0.5589999999999975,,,,,,,
6933,2026-05-20_12h11.07.014,,18,17,,Average,Red,54,n,n,0.4150999999046405,,,,,,,
6933,2026-05-20_12h11.07.014,,19,18,,Easy,Blue,61,c,c,0.384899999976156,,,,,,,
6933,2026-05-20_12h11.07.014,,20,19,,Average,Red,52,n,n,0.46649999999999636,,,,,,,
6933,2026-05-20_12h11.07.014,,21,20,,Average,Red,53,n,n,0.41229999995232447,,,,,,,
6933,2026-05-20_12h11.07.014,,22,21,,Difficult,Red,45,n,c,1.7777000000476875,,,,,,,
6933,2026-05-20_12h11.07.014,,23,22,,Average,Red,51,n,n,0.47019999992846806,,,,,,,
6933,2026-05-20_12h11.07.014,,24,23,,Easy,Blue,64,c,c,0.42739999997615996,,,,,,,
6933,2026-05-20_12h11.07.014,,25,24,,Difficult,Blue,42,c,c,0.779699999928468,,,,,,,
6933,2026-05-20_12h11.07.014,,26,25,,Difficult,Blue,42,c,n,0.9822000000476834,,,,,,,
6933,2026-05-20_12h11.07.014,,27,26,,Average,Blue,51,c,c,0.39430000007152444,,,,,,,
6933,2026-05-20_12h11.07.014,,28,27,,Easy,Blue,65,c,c,0.48389999997615973,,,,,,,
6933,2026-05-20_12h11.07.014,,29,28,,Average,Red,54,n,n,0.42359999990462427,,,,,,,
6933,2026-05-20_12h11.07.014,,30,29,,Difficult,Red,43,n,c,0.8419999999999987,,,,,,,
6933,2026-05-20_12h11.07.014,,31,30,,Easy,Blue,61,c,c,0.4200000000000017,,,,,,,
6933,2026-05-20_12h11.07.014,,32,31,,Easy,Blue,61,c,c,0.4362000000476769,,,,,,,
6933,2026-05-20_12h11.07.014,,33,32,,Easy,Red,65,n,n,0.3692999999523181,,,,,,,
