Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
2495,2026-05-20_13h11.12.370,Control,,,,,,,,,,,,Standard,,,,
2495,2026-05-20_13h11.12.370,,,,,,,,,,,,,,,,,
2495,2026-05-20_13h11.12.370,,,,,,,,,,,,,,,,,
2495,2026-05-20_13h11.12.370,,1,0,,Difficult,Blue,43,c,c,1.4596999999880822,,,,,,,
2495,2026-05-20_13h11.12.370,,2,1,,Average,Blue,53,c,c,1.1346999999880794,,,,,,,
2495,2026-05-20_13h11.12.370,,3,2,,Difficult,Blue,44,c,n,1.1830999999940346,,,,,,,
2495,2026-05-20_13h11.12.370,,4,3,,Difficult,Blue,44,c,n,0.9988000000119257,,,,,,,
2495,2026-05-20_13h11.12.370,,5,4,,Easy,Blue,63,c,c,0.6998000000119333,,,,,,,
2495,2026-05-20_13h11.12.370,,6,5,,Average,Red,54,n,n,0.6238000000119115,,,,,,,
2495,2026-05-20_13h11.12.370,,7,6,,Average,Red,54,n,n,0.725199999988078,,,,,,,
2495,2026-05-20_13h11.12.370,,8,7,,Easy,Blue,61,c,c,0.5674000000059607,,,,,,,
2495,2026-05-20_13h11.12.370,,9,8,,Easy,Red,65,n,n,0.4993000000119139,,,,,,,
2495,2026-05-20_13h11.12.370,,10,9,,Difficult,Red,41,n,n,0.8832999999821141,,,,,,,
2495,2026-05-20_13h11.12.370,,11,10,,Average,Blue,53,c,c,0.6174999999999926,,,,,,,
2495,2026-05-20_13h11.12.370,,12,11,,Difficult,Red,41,n,n,0.6680000000000064,,,,,,,
2495,2026-05-20_13h11.12.370,,13,12,,Difficult,Red,44,n,n,1.0343999999761593,,,,,,,
2495,2026-05-20_13h11.12.370,,14,13,,Average,Blue,53,c,n,0.8672999999821229,,,,,,,
2495,2026-05-20_13h11.12.370,,15,14,,Easy,Red,62,n,n,0.667400000005955,,,,,,,
2495,2026-05-20_13h11.12.370,,16,15,,Easy,Blue,63,c,c,0.6826999999880883,,,,,,,
2495,2026-05-20_13h11.12.370,,17,16,,Easy,Blue,62,c,c,0.7171999999880825,,,,,,,
2495,2026-05-20_13h11.12.370,,18,17,,Easy,Blue,64,c,c,0.6673000000119202,,,,,,,
2495,2026-05-20_13h11.12.370,,19,18,,Average,Blue,53,c,c,0.9510000000000076,,,,,,,
2495,2026-05-20_13h11.12.370,,20,19,,Easy,Blue,64,c,c,0.7060999999940378,,,,,,,
2495,2026-05-20_13h11.12.370,,21,20,,Difficult,Blue,41,c,n,0.8529999999999944,,,,,,,
2495,2026-05-20_13h11.12.370,,22,21,,Difficult,Blue,41,c,c,0.8344000000059566,,,,,,,
2495,2026-05-20_13h11.12.370,,23,22,,Average,Red,52,n,n,0.6180999999940298,,,,,,,
2495,2026-05-20_13h11.12.370,,24,23,,Difficult,Blue,41,c,n,0.9343000000119304,,,,,,,
2495,2026-05-20_13h11.12.370,,25,24,,Average,Red,53,n,n,1.3714000000059627,,,,,,,
2495,2026-05-20_13h11.12.370,,26,25,,Easy,Blue,62,c,c,0.58869999998808,,,,,,,
2495,2026-05-20_13h11.12.370,,27,26,,Easy,Red,61,n,n,0.4846999999880808,,,,,,,
2495,2026-05-20_13h11.12.370,,28,27,,Easy,Blue,65,c,c,0.5859999999999985,,,,,,,
2495,2026-05-20_13h11.12.370,,29,28,,Difficult,Red,41,n,n,0.6339000000059656,,,,,,,
2495,2026-05-20_13h11.12.370,,30,29,,Difficult,Red,41,n,n,0.6702999999821202,,,,,,,
2495,2026-05-20_13h11.12.370,,31,30,,Difficult,Blue,42,c,n,0.618900000005965,,,,,,,
2495,2026-05-20_13h11.12.370,,32,31,,Easy,Blue,61,c,c,0.5099999999999909,,,,,,,
2495,2026-05-20_13h11.12.370,,33,32,,Average,Red,54,n,n,0.5240000000000009,,,,,,,
