Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
8191,2026-05-20_12h13.01.744,Control,,,,,,,,,,,,Standard,,,,
8191,2026-05-20_12h13.01.744,,,,,,,,,,,,,,,,,
8191,2026-05-20_12h13.01.744,,,,,,,,,,,,,,,,,
8191,2026-05-20_12h13.01.744,,1,0,,Difficult,Red,45,n,c,3.1880000000000024,,,,,,,
8191,2026-05-20_12h13.01.744,,2,1,,Average,Blue,51,c,n,1.8979999999999961,,,,,,,
8191,2026-05-20_12h13.01.744,,3,2,,Average,Blue,52,c,n,1.9960000000000093,,,,,,,
8191,2026-05-20_12h13.01.744,,4,3,,Difficult,Blue,44,c,c,3.049999999999997,,,,,,,
8191,2026-05-20_12h13.01.744,,5,4,,Average,Blue,54,c,c,1.8979999999999961,,,,,,,
8191,2026-05-20_12h13.01.744,,6,5,,Difficult,Red,43,n,n,0.9309999999999974,,,,,,,
8191,2026-05-20_12h13.01.744,,7,6,,Easy,Blue,63,c,c,0.6310000000000002,,,,,,,
8191,2026-05-20_12h13.01.744,,8,7,,Average,Red,54,n,n,0.5660000000000025,,,,,,,
8191,2026-05-20_12h13.01.744,,9,8,,Difficult,Red,45,n,n,1.0989999999999895,,,,,,,
8191,2026-05-20_12h13.01.744,,10,9,,Average,Blue,53,c,c,0.597999999999999,,,,,,,
8191,2026-05-20_12h13.01.744,,11,10,,Average,Red,53,n,n,0.8680000000000092,,,,,,,
8191,2026-05-20_12h13.01.744,,12,11,,Average,Blue,54,c,c,0.512999999999991,,,,,,,
8191,2026-05-20_12h13.01.744,,13,12,,Easy,Red,65,n,n,0.7519999999999953,,,,,,,
8191,2026-05-20_12h13.01.744,,14,13,,Easy,Red,64,n,n,0.5640000000000072,,,,,,,
8191,2026-05-20_12h13.01.744,,15,14,,Easy,Blue,63,c,c,0.4340000000000117,,,,,,,
8191,2026-05-20_12h13.01.744,,16,15,,Difficult,Red,42,n,n,0.7129999999999939,,,,,,,
8191,2026-05-20_12h13.01.744,,17,16,,Difficult,Red,45,n,c,0.6659999999999968,,,,,,,
8191,2026-05-20_12h13.01.744,,18,17,,Easy,Blue,63,c,c,0.5820000000000078,,,,,,,
8191,2026-05-20_12h13.01.744,,19,18,,Average,Red,54,n,n,0.4649999999999892,,,,,,,
8191,2026-05-20_12h13.01.744,,20,19,,Average,Red,53,n,n,1.0490000000000066,,,,,,,
8191,2026-05-20_12h13.01.744,,21,20,,Easy,Blue,62,c,c,0.5160000000000053,,,,,,,
8191,2026-05-20_12h13.01.744,,22,21,,Average,Red,55,n,n,0.4480000000000075,,,,,,,
8191,2026-05-20_12h13.01.744,,23,22,,Difficult,Blue,43,c,c,1.1480000000000103,,,,,,,
8191,2026-05-20_12h13.01.744,,24,23,,Easy,Red,62,n,n,1.5160000000000053,,,,,,,
8191,2026-05-20_12h13.01.744,,25,24,,Easy,Red,64,n,n,2.149000000000001,,,,,,,
8191,2026-05-20_12h13.01.744,,26,25,,Average,Blue,52,c,c,1.5150000000000006,,,,,,,
8191,2026-05-20_12h13.01.744,,27,26,,Easy,Blue,61,c,c,0.49800000000000466,,,,,,,
8191,2026-05-20_12h13.01.744,,28,27,,Easy,Red,65,n,n,0.396000000000015,,,,,,,
8191,2026-05-20_12h13.01.744,,29,28,,Average,Red,54,n,n,0.9180000000000064,,,,,,,
8191,2026-05-20_12h13.01.744,,30,29,,Average,Blue,53,c,c,0.4159999999999968,,,,,,,
8191,2026-05-20_12h13.01.744,,31,30,,Easy,Blue,62,c,c,0.6009999999999991,,,,,,,
8191,2026-05-20_12h13.01.744,,32,31,,Easy,Blue,64,c,c,0.5989999999999895,,,,,,,
8191,2026-05-20_12h13.01.744,,33,32,,Difficult,Red,43,n,n,0.9679999999999609,,,,,,,
8191,2026-05-20_12h13.01.744,,34,33,,Average,Blue,54,c,c,0.4989999999999952,,,,,,,
8191,2026-05-20_12h13.01.744,,35,34,,Easy,Blue,62,c,c,0.8810000000000002,,,,,,,
8191,2026-05-20_12h13.01.744,,36,35,,Average,Red,51,n,n,0.6469999999999914,,,,,,,
8191,2026-05-20_12h13.01.744,,37,36,,Difficult,Blue,41,c,n,0.9329999999999927,,,,,,,
8191,2026-05-20_12h13.01.744,,38,37,,Easy,Blue,61,c,c,0.5989999999999895,,,,,,,
8191,2026-05-20_12h13.01.744,,39,38,,Difficult,Red,43,n,c,0.8480000000000132,,,,,,,
8191,2026-05-20_12h13.01.744,,40,39,,Average,Red,53,n,n,0.9329999999999643,,,,,,,
8191,2026-05-20_12h13.01.744,,41,40,,Easy,Red,65,n,n,0.6480000000000246,,,,,,,
8191,2026-05-20_12h13.01.744,,42,41,,Difficult,Blue,43,c,n,1.4489999999999839,,,,,,,
8191,2026-05-20_12h13.01.744,,43,42,,Difficult,Red,43,n,c,0.549000000000035,,,,,,,
8191,2026-05-20_12h13.01.744,,44,43,,Average,Red,51,n,n,0.5150000000000148,,,,,,,
8191,2026-05-20_12h13.01.744,,45,44,,Easy,Blue,63,c,c,0.31799999999998363,,,,,,,
8191,2026-05-20_12h13.01.744,,46,45,,Difficult,Red,45,n,c,0.7980000000000018,,,,,,,
8191,2026-05-20_12h13.01.744,,47,46,,Easy,Blue,63,c,c,0.5130000000000052,,,,,,,
8191,2026-05-20_12h13.01.744,,48,47,,Average,Red,54,n,c,0.84699999999998,,,,,,,
8191,2026-05-20_12h13.01.744,,49,48,,Easy,Blue,62,c,c,1.1640000000000157,,,,,,,
8191,2026-05-20_12h13.01.744,,50,49,,Difficult,Blue,42,c,c,0.617999999999995,,,,,,,
8191,2026-05-20_12h13.01.744,,51,50,,Easy,Red,63,n,n,1.3000000000000114,,,,,,,
8191,2026-05-20_12h13.01.744,,52,51,,Average,Blue,51,c,c,0.46699999999998454,,,,,,,
8191,2026-05-20_12h13.01.744,,53,52,,Difficult,Red,41,n,c,1.186000000000007,,,,,,,
8191,2026-05-20_12h13.01.744,,54,53,,Average,Blue,53,c,c,0.48400000000000887,,,,,,,
8191,2026-05-20_12h13.01.744,,55,54,,Difficult,Blue,43,c,c,1.1159999999999854,,,,,,,
8191,2026-05-20_12h13.01.744,,56,55,,Difficult,Red,42,n,n,0.9329999999999927,,,,,,,
8191,2026-05-20_12h13.01.744,,57,56,,Easy,Blue,64,c,c,0.44700000000000273,,,,,,,
8191,2026-05-20_12h13.01.744,,58,57,,Difficult,Blue,42,c,c,0.7980000000000018,,,,,,,
8191,2026-05-20_12h13.01.744,,59,58,,Difficult,Blue,43,c,c,1.4099999999999966,,,,,,,
8191,2026-05-20_12h13.01.744,,60,59,,Difficult,Red,44,n,c,0.6799999999999784,,,,,,,
8191,2026-05-20_12h13.01.744,,61,60,,Difficult,Blue,41,c,c,0.8340000000000032,,,,,,,
8191,2026-05-20_12h13.01.744,,62,61,,Difficult,Blue,42,c,n,1.3329999999999984,,,,,,,
8191,2026-05-20_12h13.01.744,,63,62,,Average,Blue,55,c,c,0.5149999999999864,,,,,,,
8191,2026-05-20_12h13.01.744,,64,63,,Average,Red,55,n,n,0.8489999999999895,,,,,,,
8191,2026-05-20_12h13.01.744,,65,64,,Average,Red,52,n,n,1.149000000000001,,,,,,,
8191,2026-05-20_12h13.01.744,,66,65,,Average,Blue,55,c,c,0.5999999999999943,,,,,,,
8191,2026-05-20_12h13.01.744,,67,66,,Easy,Red,62,n,n,0.717000000000013,,,,,,,
8191,2026-05-20_12h13.01.744,,68,67,,Easy,Red,64,n,n,0.664999999999992,,,,,,,
8191,2026-05-20_12h13.01.744,,69,68,,Average,Red,55,n,n,0.6490000000000009,,,,,,,
8191,2026-05-20_12h13.01.744,,70,69,,Difficult,Red,42,n,n,0.9490000000000123,,,,,,,
8191,2026-05-20_12h13.01.744,,71,70,,Difficult,Red,41,n,n,0.8670000000000186,,,,,,,
8191,2026-05-20_12h13.01.744,,72,71,,Average,Blue,51,c,c,0.9819999999999993,,,,,,,
8191,2026-05-20_12h13.01.744,,73,72,,Average,Blue,51,c,c,1.1670000000000016,,,,,,,
8191,2026-05-20_12h13.01.744,,74,73,,Difficult,Blue,42,c,c,0.8489999999999895,,,,,,,
8191,2026-05-20_12h13.01.744,,75,74,,Difficult,Red,45,n,n,3.3659999999999854,,,,,,,
8191,2026-05-20_12h13.01.744,,76,75,,Difficult,Red,44,n,c,1.0649999999999977,,,,,,,
8191,2026-05-20_12h13.01.744,,77,76,,Average,Red,51,n,n,0.8329999999999984,,,,,,,
8191,2026-05-20_12h13.01.744,,78,77,,Difficult,Blue,44,c,c,0.9320000000000164,,,,,,,
8191,2026-05-20_12h13.01.744,,79,78,,Easy,Blue,65,c,c,0.49800000000001887,,,,,,,
8191,2026-05-20_12h13.01.744,,80,79,,Difficult,Blue,42,c,c,1.6340000000000146,,,,,,,
8191,2026-05-20_12h13.01.744,,81,80,,Average,Red,52,n,n,0.6850000000000023,,,,,,,
8191,2026-05-20_12h13.01.744,,82,81,,Average,Red,51,n,n,0.8810000000000002,,,,,,,
8191,2026-05-20_12h13.01.744,,83,82,,Difficult,Blue,42,c,c,1.0339999999999918,,,,,,,
8191,2026-05-20_12h13.01.744,,84,83,,Average,Blue,55,c,c,0.7680000000000007,,,,,,,
8191,2026-05-20_12h13.01.744,,85,84,,Easy,Blue,62,c,c,2.313999999999993,,,,,,,
8191,2026-05-20_12h13.01.744,,86,85,,Average,Red,53,n,n,0.5989999999999895,,,,,,,
8191,2026-05-20_12h13.01.744,,87,86,,Easy,Blue,65,c,c,0.6000000000000227,,,,,,,
8191,2026-05-20_12h13.01.744,,88,87,,Average,Blue,51,c,c,1.0010000000000048,,,,,,,
8191,2026-05-20_12h13.01.744,,89,88,,Difficult,Red,43,n,n,0.9639999999999986,,,,,,,
8191,2026-05-20_12h13.01.744,,90,89,,Easy,Red,63,n,n,1.615000000000009,,,,,,,
8191,2026-05-20_12h13.01.744,,91,90,,Difficult,Blue,42,c,c,1.863000000000028,,,,,,,
8191,2026-05-20_12h13.01.744,,92,91,,Difficult,Blue,43,c,n,0.964999999999975,,,,,,,
8191,2026-05-20_12h13.01.744,,93,92,,Difficult,Red,43,n,n,1.1469999999999914,,,,,,,
8191,2026-05-20_12h13.01.744,,94,93,,Difficult,Red,45,n,c,1.2670000000000243,,,,,,,
8191,2026-05-20_12h13.01.744,,95,94,,Difficult,Blue,43,c,n,1.700000000000017,,,,,,,
8191,2026-05-20_12h13.01.744,,96,95,,Easy,Blue,62,c,c,1.2819999999999823,,,,,,,
8191,2026-05-20_12h13.01.744,,97,96,,Difficult,Red,42,n,n,1.0660000000000025,,,,,,,
8191,2026-05-20_12h13.01.744,,98,97,,Difficult,Red,43,n,c,0.6839999999999691,,,,,,,
8191,2026-05-20_12h13.01.744,,99,98,,Difficult,Blue,41,c,c,0.5810000000000173,,,,,,,
8191,2026-05-20_12h13.01.744,,100,99,,Easy,Red,64,n,n,0.5319999999999823,,,,,,,
8191,2026-05-20_12h13.01.744,,101,100,,Difficult,Red,43,n,c,0.7819999999999823,,,,,,,
8191,2026-05-20_12h13.01.744,,102,101,,Easy,Red,63,n,n,0.48500000000001364,,,,,,,
8191,2026-05-20_12h13.01.744,,103,102,,Difficult,Red,45,n,n,1.0819999999999936,,,,,,,
8191,2026-05-20_12h13.01.744,,104,103,,Average,Blue,52,c,c,0.7520000000000095,,,,,,,
8191,2026-05-20_12h13.01.744,,105,104,,Average,Blue,54,c,c,0.6979999999999791,,,,,,,
8191,2026-05-20_12h13.01.744,,106,105,,Difficult,Blue,43,c,c,0.7839999999999918,,,,,,,
8191,2026-05-20_12h13.01.744,,107,106,,Average,Red,54,n,n,0.6999999999999886,,,,,,,
8191,2026-05-20_12h13.01.744,,108,107,,Easy,Blue,63,c,c,0.5500000000000114,,,,,,,
8191,2026-05-20_12h13.01.744,,109,108,,Difficult,Red,41,n,c,1.0159999999999627,,,,,,,
8191,2026-05-20_12h13.01.744,,110,109,,Average,Red,55,n,n,0.9329999999999927,,,,,,,
8191,2026-05-20_12h13.01.744,,111,110,,Difficult,Red,41,n,c,1.016999999999996,,,,,,,
8191,2026-05-20_12h13.01.744,,112,111,,Average,Red,51,n,n,2.0810000000000173,,,,,,,
8191,2026-05-20_12h13.01.744,,113,112,,Average,Blue,55,c,c,0.83299999999997,,,,,,,
