Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
9233,2026-05-20_15h09.13.035,Control,,,,,,,,,,,,Standard,,,,
9233,2026-05-20_15h09.13.035,,,,,,,,,,,,,,,,,
9233,2026-05-20_15h09.13.035,,,,,,,,,,,,,,,,,
9233,2026-05-20_15h09.13.035,,1,0,,Easy,Blue,61,c,c,0.8947000000000713,,,,,,,
9233,2026-05-20_15h09.13.035,,2,1,,Easy,Red,65,n,n,0.4516999999999527,,,,,,,
9233,2026-05-20_15h09.13.035,,3,2,,Easy,Red,61,n,c,0.17410000000009518,,,,,,,
9233,2026-05-20_15h09.13.035,,4,3,,Difficult,Red,43,n,n,0.45009999999997774,,,,,,,
9233,2026-05-20_15h09.13.035,,5,4,,Average,Blue,53,c,c,0.10680000000004952,,,,,,,
9233,2026-05-20_15h09.13.035,,6,5,,Easy,Red,63,n,n,0.2680999999999756,,,,,,,
9233,2026-05-20_15h09.13.035,,7,6,,Average,Blue,54,c,c,0.06859999999998223,,,,,,,
9233,2026-05-20_15h09.13.035,,8,7,,Difficult,Red,43,n,n,0.069400000000023,,,,,,,
9233,2026-05-20_15h09.13.035,,9,8,,Difficult,Blue,43,c,c,0.05869999999995201,,,,,,,
9233,2026-05-20_15h09.13.035,,10,9,,Easy,Blue,64,c,n,0.017400000000023397,,,,,,,
9233,2026-05-20_15h09.13.035,,11,10,,Easy,Blue,63,c,c,0.1528000000000489,,,,,,,
9233,2026-05-20_15h09.13.035,,12,11,,Average,Red,53,n,c,0.05820000000007042,,,,,,,
9233,2026-05-20_15h09.13.035,,13,12,,Average,Blue,54,c,n,0.05790000000002493,,,,,,,
9233,2026-05-20_15h09.13.035,,14,13,,Difficult,Red,42,n,c,0.07109999999997285,,,,,,,
9233,2026-05-20_15h09.13.035,,15,14,,Average,Blue,54,c,c,0.9013000000000488,,,,,,,
9233,2026-05-20_15h09.13.035,,16,15,,Easy,Red,65,n,n,0.5215999999999781,,,,,,,
9233,2026-05-20_15h09.13.035,,17,16,,Average,Red,53,n,c,0.20899999999999608,,,,,,,
9233,2026-05-20_15h09.13.035,,18,17,,Average,Blue,54,c,c,1.1580000000000013,,,,,,,
9233,2026-05-20_15h09.13.035,,19,18,,Easy,Red,63,n,n,0.3858999999999,,,,,,,
9233,2026-05-20_15h09.13.035,,20,19,,Average,Blue,51,c,c,0.40819999999995105,,,,,,,
9233,2026-05-20_15h09.13.035,,21,20,,Easy,Blue,64,c,n,0.20759999999998513,,,,,,,
9233,2026-05-20_15h09.13.035,,22,21,,Difficult,Red,42,n,c,0.5435999999999837,,,,,,,
9233,2026-05-20_15h09.13.035,,23,22,,Average,Blue,55,c,c,0.5025999999999726,,,,,,,
9233,2026-05-20_15h09.13.035,,24,23,,Average,Blue,53,c,c,0.35560000000009495,,,,,,,
9233,2026-05-20_15h09.13.035,,25,24,,Easy,Blue,65,c,c,0.8296999999999457,,,,,,,
