Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
4730,2026-05-20_17h37.51.718,Experimental,,,,,,,,,,,,Reverse,,,,
4730,2026-05-20_17h37.51.718,,,,,,,,,,,,,,,,,
4730,2026-05-20_17h37.51.718,,,,,,,,,,,,,,,,,
4730,2026-05-20_17h37.51.718,,1,0,,Easy,Red,64,n,n,1.5487000000029774,,,,,,,
4730,2026-05-20_17h37.51.718,,2,1,,Average,Blue,52,c,c,1.021599999994045,,,,,,,
4730,2026-05-20_17h37.51.718,,3,2,,Difficult,Red,41,n,n,1.4816000000089389,,,,,,,
4730,2026-05-20_17h37.51.718,,4,3,,Average,Blue,53,c,c,0.7195999999940383,,,,,,,
4730,2026-05-20_17h37.51.718,,5,4,,Average,Red,52,n,n,0.9185000000000016,,,,,,,
4730,2026-05-20_17h37.51.718,,6,5,,Difficult,Blue,45,c,n,1.5332999999970198,,,,,,,
4730,2026-05-20_17h37.51.718,,7,6,,Difficult,Red,41,n,n,0.9377999999970186,,,,,,,
4730,2026-05-20_17h37.51.718,,8,7,,Average,Blue,51,c,c,0.8678999999910602,,,,,,,
4730,2026-05-20_17h37.51.718,,9,8,,Average,Red,53,n,n,0.8338000000119195,,,,,,,
4730,2026-05-20_17h37.51.718,,10,9,,Easy,Blue,64,c,c,0.7144000000059592,,,,,,,
4730,2026-05-20_17h37.51.718,,11,10,,Easy,Blue,61,c,c,0.669000000000004,,,,,,,
4730,2026-05-20_17h37.51.718,,12,11,,Average,Blue,53,c,c,0.9525999999940424,,,,,,,
4730,2026-05-20_17h37.51.718,,13,12,,Difficult,Blue,43,c,n,1.101099999994041,,,,,,,
4730,2026-05-20_17h37.51.718,,14,13,,Easy,Red,62,n,n,0.5678000000119212,,,,,,,
4730,2026-05-20_17h37.51.718,,15,14,,Difficult,Red,42,n,n,0.8419999999999987,,,,,,,
4730,2026-05-20_17h37.51.718,,16,15,,Difficult,Red,45,n,n,1.4812000000029784,,,,,,,
4730,2026-05-20_17h37.51.718,,17,16,,Average,Red,54,n,n,0.9772000000029806,,,,,,,
4730,2026-05-20_17h37.51.718,,18,17,,Average,Red,51,n,n,0.800200000002981,,,,,,,
4730,2026-05-20_17h37.51.718,,19,18,,Difficult,Blue,44,c,c,1.3778999999910582,,,,,,,
4730,2026-05-20_17h37.51.718,,20,19,,Easy,Red,64,n,n,0.5550000000000068,,,,,,,
4730,2026-05-20_17h37.51.718,,21,20,,Average,Blue,55,c,c,0.7032000000029797,,,,,,,
4730,2026-05-20_17h37.51.718,,22,21,,Difficult,Red,44,n,n,0.6664999999999992,,,,,,,
4730,2026-05-20_17h37.51.718,,23,22,,Difficult,Blue,44,c,n,1.1498999999910637,,,,,,,
4730,2026-05-20_17h37.51.718,,24,23,,Average,Red,54,n,n,0.6854000000059557,,,,,,,
4730,2026-05-20_17h37.51.718,,25,24,,Average,Red,53,n,n,1.0208999999910588,,,,,,,
4730,2026-05-20_17h37.51.718,,26,25,,Easy,Red,62,n,n,0.6687000000029713,,,,,,,
4730,2026-05-20_17h37.51.718,,27,26,,Easy,Red,62,n,n,0.6213000000119138,,,,,,,
4730,2026-05-20_17h37.51.718,,28,27,,Difficult,Red,44,n,n,1.0313000000119246,,,,,,,
4730,2026-05-20_17h37.51.718,,29,28,,Easy,Blue,61,c,c,0.6712999999970322,,,,,,,
