Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
1829,2026-05-20_14h07.30.326,Control,,,,,,,,,,,,Standard,,,,
1829,2026-05-20_14h07.30.326,,,,,,,,,,,,,,,,,
1829,2026-05-20_14h07.30.326,,,,,,,,,,,,,,,,,
1829,2026-05-20_14h07.30.326,,1,0,,Average,Red,54,n,n,1.242600000143053,,,,,,,
1829,2026-05-20_14h07.30.326,,2,1,,Easy,Blue,64,c,c,0.9014000000953679,,,,,,,
1829,2026-05-20_14h07.30.326,,3,2,,Easy,Blue,64,c,c,1.200600000143055,,,,,,,
1829,2026-05-20_14h07.30.326,,4,3,,Difficult,Red,43,n,n,1.4184000000953674,,,,,,,
1829,2026-05-20_14h07.30.326,,5,4,,Easy,Red,65,n,n,0.9708000001907351,,,,,,,
1829,2026-05-20_14h07.30.326,,6,5,,Average,Red,51,n,n,1.4006000001430507,,,,,,,
1829,2026-05-20_14h07.30.326,,7,6,,Easy,Blue,61,c,c,1.0007999999523136,,,,,,,
1829,2026-05-20_14h07.30.326,,8,7,,Easy,Blue,61,c,c,1.515299999952319,,,,,,,
1829,2026-05-20_14h07.30.326,,9,8,,Average,Blue,54,c,n,0.803799999952318,,,,,,,
1829,2026-05-20_14h07.30.326,,10,9,,Easy,Red,63,n,n,1.1253999998569455,,,,,,,
1829,2026-05-20_14h07.30.326,,11,10,,Easy,Blue,61,c,c,1.1334000000953708,,,,,,,
1829,2026-05-20_14h07.30.326,,12,11,,Average,Blue,52,c,c,1.1837999999523205,,,,,,,
1829,2026-05-20_14h07.30.326,,13,12,,Easy,Blue,63,c,c,1.0168999998569461,,,,,,,
1829,2026-05-20_14h07.30.326,,14,13,,Average,Red,52,n,n,1.150500000000001,,,,,,,
1829,2026-05-20_14h07.30.326,,15,14,,Difficult,Red,41,n,c,2.570900000095371,,,,,,,
1829,2026-05-20_14h07.30.326,,16,15,,Average,Blue,53,c,c,1.1664999999999992,,,,,,,
1829,2026-05-20_14h07.30.326,,17,16,,Easy,Red,62,n,n,0.967099999904633,,,,,,,
1829,2026-05-20_14h07.30.326,,18,17,,Easy,Red,63,n,n,1.0882999999523193,,,,,,,
1829,2026-05-20_14h07.30.326,,19,18,,Difficult,Blue,42,c,c,1.6337999999523234,,,,,,,
1829,2026-05-20_14h07.30.326,,20,19,,Difficult,Red,41,n,n,1.6104000000953675,,,,,,,
1829,2026-05-20_14h07.30.326,,21,20,,Difficult,Red,41,n,n,1.34370000004769,,,,,,,
1829,2026-05-20_14h07.30.326,,22,21,,Average,Blue,53,c,c,1.1835000000000093,,,,,,,
1829,2026-05-20_14h07.30.326,,23,22,,Easy,Blue,63,c,c,1.4941999998092683,,,,,,,
1829,2026-05-20_14h07.30.326,,24,23,,Difficult,Red,43,n,n,1.0837999999523191,,,,,,,
1829,2026-05-20_14h07.30.326,,25,24,,Average,Blue,55,c,c,1,,,,,,,
1829,2026-05-20_14h07.30.326,,26,25,,Easy,Red,62,n,n,0.6171000001430542,,,,,,,
1829,2026-05-20_14h07.30.326,,27,26,,Difficult,Red,44,n,c,0.7337000000476763,,,,,,,
1829,2026-05-20_14h07.30.326,,28,27,,Average,Red,54,n,n,0.5504000000953653,,,,,,,
1829,2026-05-20_14h07.30.326,,29,28,,Easy,Red,65,n,n,0.5172999999523142,,,,,,,
