Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
8485,2026-05-20_12h12.12.363,Control,,,,,,,,,,,,Reverse,,,,
8485,2026-05-20_12h12.12.363,,,,,,,,,,,,,,,,,
8485,2026-05-20_12h12.12.363,,,,,,,,,,,,,,,,,
8485,2026-05-20_12h12.12.363,,1,0,,Easy,Red,63,n,c,1.8170000000000073,,,,,,,
8485,2026-05-20_12h12.12.363,,2,1,,Difficult,Blue,43,c,c,1.2560000000000002,,,,,,,
8485,2026-05-20_12h12.12.363,,3,2,,Difficult,Red,45,n,c,1.1899999999999977,,,,,,,
8485,2026-05-20_12h12.12.363,,4,3,,Difficult,Red,42,n,n,1.0400000000000063,,,,,,,
8485,2026-05-20_12h12.12.363,,5,4,,Average,Red,52,n,n,1.0349999999999966,,,,,,,
8485,2026-05-20_12h12.12.363,,6,5,,Difficult,Blue,43,c,c,0.7169999999999987,,,,,,,
8485,2026-05-20_12h12.12.363,,7,6,,Easy,Red,64,n,n,0.8589999999999947,,,,,,,
8485,2026-05-20_12h12.12.363,,8,7,,Easy,Blue,62,c,c,0.7090000000000032,,,,,,,
8485,2026-05-20_12h12.12.363,,9,8,,Easy,Blue,61,c,c,0.7400000000000091,,,,,,,
8485,2026-05-20_12h12.12.363,,10,9,,Easy,Blue,63,c,c,0.5379999999999967,,,,,,,
8485,2026-05-20_12h12.12.363,,11,10,,Average,Blue,53,c,c,1.0050000000000097,,,,,,,
8485,2026-05-20_12h12.12.363,,12,11,,Easy,Blue,65,c,c,0.4680000000000035,,,,,,,
8485,2026-05-20_12h12.12.363,,13,12,,Easy,Blue,64,c,c,0.46999999999999886,,,,,,,
8485,2026-05-20_12h12.12.363,,14,13,,Difficult,Blue,44,c,c,1.0750000000000028,,,,,,,
8485,2026-05-20_12h12.12.363,,15,14,,Difficult,Red,44,n,c,2.057000000000002,,,,,,,
8485,2026-05-20_12h12.12.363,,16,15,,Easy,Red,63,n,n,0.6359999999999957,,,,,,,
8485,2026-05-20_12h12.12.363,,17,16,,Average,Red,51,n,n,0.5999999999999943,,,,,,,
8485,2026-05-20_12h12.12.363,,18,17,,Average,Red,52,n,n,0.7409999999999997,,,,,,,
8485,2026-05-20_12h12.12.363,,19,18,,Average,Red,54,n,n,0.6919999999999931,,,,,,,
8485,2026-05-20_12h12.12.363,,20,19,,Average,Red,55,n,n,1.4169999999999874,,,,,,,
8485,2026-05-20_12h12.12.363,,21,20,,Difficult,Red,44,n,c,1.1230000000000047,,,,,,,
8485,2026-05-20_12h12.12.363,,22,21,,Average,Blue,52,c,c,0.6370000000000005,,,,,,,
8485,2026-05-20_12h12.12.363,,23,22,,Average,Blue,55,c,c,0.5010000000000048,,,,,,,
8485,2026-05-20_12h12.12.363,,24,23,,Average,Red,52,n,n,1.3179999999999978,,,,,,,
8485,2026-05-20_12h12.12.363,,25,24,,Easy,Red,65,n,n,1.066999999999993,,,,,,,
8485,2026-05-20_12h12.12.363,,26,25,,Difficult,Red,41,n,n,1.0870000000000033,,,,,,,
8485,2026-05-20_12h12.12.363,,27,26,,Average,Blue,51,c,c,0.5180000000000149,,,,,,,
8485,2026-05-20_12h12.12.363,,28,27,,Easy,Red,64,n,n,0.4890000000000043,,,,,,,
8485,2026-05-20_12h12.12.363,,29,28,,Average,Red,54,n,n,0.47400000000000375,,,,,,,
8485,2026-05-20_12h12.12.363,,30,29,,Easy,Blue,62,c,c,0.5669999999999931,,,,,,,
8485,2026-05-20_12h12.12.363,,31,30,,Easy,Blue,63,c,c,0.4339999999999975,,,,,,,
8485,2026-05-20_12h12.12.363,,32,31,,Easy,Blue,65,c,c,0.5010000000000048,,,,,,,
8485,2026-05-20_12h12.12.363,,33,32,,Average,Blue,51,c,c,0.44999999999998863,,,,,,,
8485,2026-05-20_12h12.12.363,,34,33,,Average,Blue,53,c,c,0.5169999999999959,,,,,,,
8485,2026-05-20_12h12.12.363,,35,34,,Easy,Red,65,n,n,0.4189999999999827,,,,,,,
8485,2026-05-20_12h12.12.363,,36,35,,Average,Red,53,n,n,0.6899999999999977,,,,,,,
8485,2026-05-20_12h12.12.363,,37,36,,Difficult,Blue,45,c,c,0.4509999999999934,,,,,,,
8485,2026-05-20_12h12.12.363,,38,37,,Average,Blue,53,c,c,0.42499999999998295,,,,,,,
8485,2026-05-20_12h12.12.363,,39,38,,Easy,Red,61,n,n,0.8880000000000052,,,,,,,
8485,2026-05-20_12h12.12.363,,40,39,,Average,Red,55,n,n,0.75,,,,,,,
8485,2026-05-20_12h12.12.363,,41,40,,Easy,Red,64,n,n,0.5360000000000014,,,,,,,
8485,2026-05-20_12h12.12.363,,42,41,,Average,Red,52,n,c,0.6329999999999814,,,,,,,
8485,2026-05-20_12h12.12.363,,43,42,,Easy,Blue,65,c,c,0.5870000000000175,,,,,,,
8485,2026-05-20_12h12.12.363,,44,43,,Easy,Red,65,n,n,0.5689999999999884,,,,,,,
8485,2026-05-20_12h12.12.363,,45,44,,Average,Blue,54,c,c,0.44199999999997885,,,,,,,
8485,2026-05-20_12h12.12.363,,46,45,,Average,Red,54,n,n,0.49099999999998545,,,,,,,
8485,2026-05-20_12h12.12.363,,47,46,,Difficult,Red,44,n,n,0.867999999999995,,,,,,,
8485,2026-05-20_12h12.12.363,,48,47,,Average,Red,55,n,n,0.6090000000000089,,,,,,,
8485,2026-05-20_12h12.12.363,,49,48,,Average,Blue,52,c,c,0.75,,,,,,,
8485,2026-05-20_12h12.12.363,,50,49,,Average,Red,52,n,c,0.6009999999999991,,,,,,,
8485,2026-05-20_12h12.12.363,,51,50,,Average,Blue,51,c,c,0.5039999999999907,,,,,,,
