Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
9812,2026-05-19_10h12.52.860,Experimental,,,,,,,,,,,,Reverse,,,,
9812,2026-05-19_10h12.52.860,,,,,,,,,,,,,,,,,
9812,2026-05-19_10h12.52.860,,,,,,,,,,,,,,,,,
9812,2026-05-19_10h12.52.860,,1,0,,Average,Red,51,n,n,1.184900000095368,,,,,,,
9812,2026-05-19_10h12.52.860,,2,1,,Average,Blue,55,c,c,0.7949999999999946,,,,,,,
9812,2026-05-19_10h12.52.860,,3,2,,Easy,Blue,63,c,c,0.7334000000953722,,,,,,,
9812,2026-05-19_10h12.52.860,,4,3,,Difficult,Blue,42,c,n,1.6998000001907485,,,,,,,
9812,2026-05-19_10h12.52.860,,5,4,,Average,Red,55,n,n,0.9163999996185339,,,,,,,
9812,2026-05-19_10h12.52.860,,6,5,,Difficult,Blue,45,c,c,1.1285000000000025,,,,,,,
9812,2026-05-19_10h12.52.860,,7,6,,Average,Blue,51,c,c,0.8003000001907452,,,,,,,
9812,2026-05-19_10h12.52.860,,8,7,,Difficult,Blue,45,c,c,1.3403000001907373,,,,,,,
9812,2026-05-19_10h12.52.860,,9,8,,Average,Red,51,n,n,0.6719000000953628,,,,,,,
9812,2026-05-19_10h12.52.860,,10,9,,Average,Red,51,n,n,1.4673000001907326,,,,,,,
9812,2026-05-19_10h12.52.860,,11,10,,Average,Blue,52,c,c,0.8508000001907448,,,,,,,
9812,2026-05-19_10h12.52.860,,12,11,,Easy,Red,63,n,n,0.6825999999046246,,,,,,,
9812,2026-05-19_10h12.52.860,,13,12,,Difficult,Red,42,n,c,1.316200000286102,,,,,,,
9812,2026-05-19_10h12.52.860,,14,13,,Difficult,Red,43,n,c,1.9504000000953567,,,,,,,
9812,2026-05-19_10h12.52.860,,15,14,,Easy,Blue,62,c,c,0.6912000002861021,,,,,,,
9812,2026-05-19_10h12.52.860,,16,15,,Easy,Red,62,n,n,0.600599999904631,,,,,,,
9812,2026-05-19_10h12.52.860,,17,16,,Average,Blue,54,c,c,0.660499999999999,,,,,,,
9812,2026-05-19_10h12.52.860,,18,17,,Difficult,Red,42,n,n,1.9453999996185303,,,,,,,
9812,2026-05-19_10h12.52.860,,19,18,,Difficult,Red,44,n,n,1.2305999999046406,,,,,,,
9812,2026-05-19_10h12.52.860,,20,19,,Easy,Red,63,n,n,0.6844999999999999,,,,,,,
9812,2026-05-19_10h12.52.860,,21,20,,Average,Blue,51,c,c,0.8004000000953653,,,,,,,
9812,2026-05-19_10h12.52.860,,22,21,,Average,Red,54,n,n,0.703800000190725,,,,,,,
9812,2026-05-19_10h12.52.860,,23,22,,Difficult,Red,44,n,c,0.917599999904624,,,,,,,
9812,2026-05-19_10h12.52.860,,24,23,,Easy,Blue,64,c,c,0.7332000002861037,,,,,,,
9812,2026-05-19_10h12.52.860,,25,24,,Average,Blue,54,c,c,1.140500000000003,,,,,,,
9812,2026-05-19_10h12.52.860,,26,25,,Easy,Red,61,n,n,0.7000999999046371,,,,,,,
9812,2026-05-19_10h12.52.860,,27,26,,Average,Red,55,n,n,0.8000000000000114,,,,,,,
9812,2026-05-19_10h12.52.860,,28,27,,Difficult,Blue,41,c,c,0.7016999998092643,,,,,,,
9812,2026-05-19_10h12.52.860,,29,28,,Easy,Red,62,n,n,0.7507999997139052,,,,,,,
9812,2026-05-19_10h12.52.860,,30,29,,Difficult,Red,43,n,n,1.4860000000000042,,,,,,,
9812,2026-05-19_10h12.52.860,,31,30,,Difficult,Red,45,n,n,1.0512999997138905,,,,,,,
9812,2026-05-19_10h12.52.860,,32,31,,Easy,Red,63,n,n,0.701199999809262,,,,,,,
9812,2026-05-19_10h12.52.860,,33,32,,Average,Red,55,n,n,0.7000000000000028,,,,,,,
9812,2026-05-19_10h12.52.860,,34,33,,Difficult,Blue,43,c,n,1.3840000000000146,,,,,,,
9812,2026-05-19_10h12.52.860,,35,34,,Difficult,Red,41,n,c,0.6500000000000057,,,,,,,
9812,2026-05-19_10h12.52.860,,36,35,,Easy,Blue,62,c,c,0.34570000028611503,,,,,,,
9812,2026-05-19_10h12.52.860,,37,36,,Average,Blue,52,c,c,0.4675999999046212,,,,,,,
9812,2026-05-19_10h12.52.860,,38,37,,Average,Blue,53,c,c,0.38450000000000273,,,,,,,
9812,2026-05-19_10h12.52.860,,39,38,,Average,Blue,51,c,c,0.4755000000000109,,,,,,,
9812,2026-05-19_10h12.52.860,,40,39,,Average,Red,55,n,n,0.7169000000953645,,,,,,,
9812,2026-05-19_10h12.52.860,,41,40,,Difficult,Blue,43,c,c,1.1662999997138854,,,,,,,
9812,2026-05-19_10h12.52.860,,42,41,,Difficult,Red,43,n,n,0.9654000000953715,,,,,,,
9812,2026-05-19_10h12.52.860,,43,42,,Easy,Red,63,n,n,0.3167999997138793,,,,,,,
9812,2026-05-19_10h12.52.860,,44,43,,Easy,Red,61,n,n,0.37729999971389816,,,,,,,
9812,2026-05-19_10h12.52.860,,45,44,,Easy,Red,65,n,n,0.3959000000953665,,,,,,,
9812,2026-05-19_10h12.52.860,,46,45,,Difficult,Red,44,n,c,0.9336999998092494,,,,,,,
9812,2026-05-19_10h12.52.860,,47,46,,Average,Blue,54,c,c,0.6116999998092467,,,,,,,
9812,2026-05-19_10h12.52.860,,48,47,,Average,Red,52,n,n,1.4504000000953852,,,,,,,
9812,2026-05-19_10h12.52.860,,49,48,,Difficult,Blue,41,c,c,0.9172999997138902,,,,,,,
9812,2026-05-19_10h12.52.860,,50,49,,Average,Blue,53,c,c,0.4659000000953597,,,,,,,
9812,2026-05-19_10h12.52.860,,51,50,,Difficult,Blue,43,c,n,0.9625999999046257,,,,,,,
9812,2026-05-19_10h12.52.860,,52,51,,Difficult,Red,45,n,c,0.8838000001907176,,,,,,,
9812,2026-05-19_10h12.52.860,,53,52,,Average,Red,54,n,n,0.6839999999999975,,,,,,,
9812,2026-05-19_10h12.52.860,,54,53,,Difficult,Blue,41,c,n,0.8836000003814775,,,,,,,
9812,2026-05-19_10h12.52.860,,55,54,,Easy,Red,65,n,n,0.9580000000000268,,,,,,,
9812,2026-05-19_10h12.52.860,,56,55,,Difficult,Blue,42,c,c,0.6674000000953697,,,,,,,
9812,2026-05-19_10h12.52.860,,57,56,,Average,Blue,53,c,c,0.5169000000953758,,,,,,,
9812,2026-05-19_10h12.52.860,,58,57,,Average,Red,54,n,n,0.7650000000000148,,,,,,,
9812,2026-05-19_10h12.52.860,,59,58,,Easy,Red,64,n,n,0.3997999997138777,,,,,,,
9812,2026-05-19_10h12.52.860,,60,59,,Easy,Blue,61,c,c,0.6004999999999825,,,,,,,
9812,2026-05-19_10h12.52.860,,61,60,,Difficult,Blue,44,c,c,0.7335999999046408,,,,,,,
9812,2026-05-19_10h12.52.860,,62,61,,Average,Red,53,n,n,0.7618000001907319,,,,,,,
9812,2026-05-19_10h12.52.860,,63,62,,Average,Red,54,n,n,0.5840000000000032,,,,,,,
9812,2026-05-19_10h12.52.860,,64,63,,Difficult,Blue,45,c,c,0.6574000000953788,,,,,,,
9812,2026-05-19_10h12.52.860,,65,64,,Easy,Red,63,n,n,0.7616000003814634,,,,,,,
9812,2026-05-19_10h12.52.860,,66,65,,Easy,Blue,62,c,c,0.617699999809247,,,,,,,
9812,2026-05-19_10h12.52.860,,67,66,,Easy,Blue,61,c,c,0.6677999997138784,,,,,,,
9812,2026-05-19_10h12.52.860,,68,67,,Average,Blue,54,c,c,1.2332999997138927,,,,,,,
9812,2026-05-19_10h12.52.860,,69,68,,Difficult,Red,43,n,n,0.666699999809282,,,,,,,
9812,2026-05-19_10h12.52.860,,70,69,,Average,Blue,53,c,c,0.6335999999046464,,,,,,,
9812,2026-05-19_10h12.52.860,,71,70,,Difficult,Red,44,n,n,0.4843000001907569,,,,,,,
9812,2026-05-19_10h12.52.860,,72,71,,Difficult,Red,42,n,c,3.3307000002861002,,,,,,,
9812,2026-05-19_10h12.52.860,,73,72,,Easy,Blue,61,c,c,0.6160999999046339,,,,,,,
9812,2026-05-19_10h12.52.860,,74,73,,Average,Red,52,n,n,0.8502999997138829,,,,,,,
9812,2026-05-19_10h12.52.860,,75,74,,Average,Red,53,n,n,0.612800000190731,,,,,,,
9812,2026-05-19_10h12.52.860,,76,75,,Average,Red,55,n,n,0.3634999999999877,,,,,,,
9812,2026-05-19_10h12.52.860,,77,76,,Difficult,Blue,44,c,n,1.0918000001907444,,,,,,,
