Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
1424,2026-05-20_13h09.31.177,Experimental,,,,,,,,,,,,Reverse,,,,
1424,2026-05-20_13h09.31.177,,,,,,,,,,,,,,,,,
1424,2026-05-20_13h09.31.177,,,,,,,,,,,,,,,,,
1424,2026-05-20_13h09.31.177,,1,0,,Difficult,Red,42,n,c,1.6777999999523203,,,,,,,
1424,2026-05-20_13h09.31.177,,2,1,,Average,Blue,51,c,c,0.8171000000238422,,,,,,,
1424,2026-05-20_13h09.31.177,,3,2,,Difficult,Red,42,n,n,0.5831000000238475,,,,,,,
1424,2026-05-20_13h09.31.177,,4,3,,Difficult,Blue,41,c,c,0.9179999999999993,,,,,,,
1424,2026-05-20_13h09.31.177,,5,4,,Easy,Blue,63,c,c,1.0666000000238398,,,,,,,
1424,2026-05-20_13h09.31.177,,6,5,,Difficult,Red,43,n,c,1.3844999999999956,,,,,,,
1424,2026-05-20_13h09.31.177,,7,6,,Easy,Red,64,n,n,0.46750000000000114,,,,,,,
1424,2026-05-20_13h09.31.177,,8,7,,Average,Red,54,n,n,0.5004999999999953,,,,,,,
1424,2026-05-20_13h09.31.177,,9,8,,Easy,Red,64,n,n,0.18550000000000466,,,,,,,
1424,2026-05-20_13h09.31.177,,10,9,,Difficult,Red,44,n,c,0.43619999992847625,,,,,,,
1424,2026-05-20_13h09.31.177,,11,10,,Easy,Red,65,n,n,0.20210000002384731,,,,,,,
1424,2026-05-20_13h09.31.177,,12,11,,Easy,Blue,65,c,c,0.19360000002384226,,,,,,,
1424,2026-05-20_13h09.31.177,,13,12,,Difficult,Red,43,n,n,0.18460000002384191,,,,,,,
1424,2026-05-20_13h09.31.177,,14,13,,Easy,Blue,64,c,c,0.06720000004768423,,,,,,,
1424,2026-05-20_13h09.31.177,,15,14,,Easy,Blue,63,c,c,0.4172999999523199,,,,,,,
1424,2026-05-20_13h09.31.177,,16,15,,Difficult,Blue,43,c,n,0.47100000000000364,,,,,,,
1424,2026-05-20_13h09.31.177,,17,16,,Easy,Blue,62,c,c,0.21949999999999648,,,,,,,
1424,2026-05-20_13h09.31.177,,18,17,,Difficult,Red,42,n,n,0.41849999999999454,,,,,,,
1424,2026-05-20_13h09.31.177,,19,18,,Difficult,Blue,45,c,c,0.26029999995232345,,,,,,,
1424,2026-05-20_13h09.31.177,,20,19,,Average,Blue,54,c,c,0.4347999999523182,,,,,,,
1424,2026-05-20_13h09.31.177,,21,20,,Difficult,Blue,45,c,n,0.25089999997615564,,,,,,,
1424,2026-05-20_13h09.31.177,,22,21,,Average,Blue,55,c,c,0.36809999990462927,,,,,,,
1424,2026-05-20_13h09.31.177,,23,22,,Average,Red,53,n,n,0.40149999999999864,,,,,,,
1424,2026-05-20_13h09.31.177,,24,23,,Difficult,Red,45,n,n,0.4953999999761578,,,,,,,
1424,2026-05-20_13h09.31.177,,25,24,,Average,Red,51,n,n,0.8871999999284839,,,,,,,
1424,2026-05-20_13h09.31.177,,26,25,,Difficult,Red,41,n,c,0.45120000004767746,,,,,,,
1424,2026-05-20_13h09.31.177,,27,26,,Average,Red,55,n,n,0.3506000000238316,,,,,,,
1424,2026-05-20_13h09.31.177,,28,27,,Average,Blue,52,c,c,0.3008000000715185,,,,,,,
1424,2026-05-20_13h09.31.177,,29,28,,Easy,Red,61,n,n,0.27889999997616144,,,,,,,
1424,2026-05-20_13h09.31.177,,30,29,,Easy,Blue,65,c,c,0.18340000009537505,,,,,,,
1424,2026-05-20_13h09.31.177,,31,30,,Easy,Red,65,n,c,0.2832000000476853,,,,,,,
1424,2026-05-20_13h09.31.177,,32,31,,Average,Red,51,n,n,0.4877999999523155,,,,,,,
1424,2026-05-20_13h09.31.177,,33,32,,Easy,Blue,61,c,c,0.28460000002384334,,,,,,,
1424,2026-05-20_13h09.31.177,,34,33,,Average,Blue,52,c,c,0.36719999992847363,,,,,,,
1424,2026-05-20_13h09.31.177,,35,34,,Easy,Red,63,n,n,0.28429999995231015,,,,,,,
1424,2026-05-20_13h09.31.177,,36,35,,Difficult,Red,44,n,c,0.4853999999761527,,,,,,,
1424,2026-05-20_13h09.31.177,,37,36,,Difficult,Red,43,n,c,0.6337999999523163,,,,,,,
1424,2026-05-20_13h09.31.177,,38,37,,Difficult,Blue,43,c,c,0.48399999999999466,,,,,,,
1424,2026-05-20_13h09.31.177,,39,38,,Difficult,Red,41,n,n,0.2849999999999966,,,,,,,
1424,2026-05-20_13h09.31.177,,40,39,,Difficult,Red,44,n,c,0.28429999995232436,,,,,,,
1424,2026-05-20_13h09.31.177,,41,40,,Average,Red,54,n,n,0.35120000004768315,,,,,,,
1424,2026-05-20_13h09.31.177,,42,41,,Easy,Blue,64,c,c,0.2838999999761569,,,,,,,
1424,2026-05-20_13h09.31.177,,43,42,,Average,Red,53,n,n,0.23350000000000648,,,,,,,
1424,2026-05-20_13h09.31.177,,44,43,,Average,Red,54,n,c,0.3007000000476836,,,,,,,
1424,2026-05-20_13h09.31.177,,45,44,,Difficult,Blue,43,c,n,0.47769999992847545,,,,,,,
1424,2026-05-20_13h09.31.177,,46,45,,Easy,Red,62,n,n,0.25010000002384913,,,,,,,
1424,2026-05-20_13h09.31.177,,47,46,,Easy,Blue,64,c,c,0.21909999990464257,,,,,,,
1424,2026-05-20_13h09.31.177,,48,47,,Average,Blue,54,c,c,0.26279999995230696,,,,,,,
1424,2026-05-20_13h09.31.177,,49,48,,Easy,Red,61,n,n,0.17080000007152307,,,,,,,
1424,2026-05-20_13h09.31.177,,50,49,,Difficult,Red,45,n,c,0.23390000009536038,,,,,,,
1424,2026-05-20_13h09.31.177,,51,50,,Average,Red,55,n,n,0.18360000002384425,,,,,,,
1424,2026-05-20_13h09.31.177,,52,51,,Easy,Red,64,n,n,0.17849999999999966,,,,,,,
1424,2026-05-20_13h09.31.177,,53,52,,Difficult,Red,45,n,n,0.45280000007153376,,,,,,,
1424,2026-05-20_13h09.31.177,,54,53,,Average,Blue,51,c,c,0.18370000004767917,,,,,,,
1424,2026-05-20_13h09.31.177,,55,54,,Average,Blue,55,c,n,0.2506999999284716,,,,,,,
1424,2026-05-20_13h09.31.177,,56,55,,Easy,Red,64,n,n,0.294200000047681,,,,,,,
1424,2026-05-20_13h09.31.177,,57,56,,Easy,Blue,64,c,c,0.25219999992846454,,,,,,,
1424,2026-05-20_13h09.31.177,,58,57,,Difficult,Blue,42,c,n,0.1502999999523098,,,,,,,
1424,2026-05-20_13h09.31.177,,59,58,,Average,Red,52,n,c,0.2780000000000058,,,,,,,
1424,2026-05-20_13h09.31.177,,60,59,,Easy,Blue,64,c,c,0.21740000009536686,,,,,,,
1424,2026-05-20_13h09.31.177,,61,60,,Difficult,Blue,44,c,n,0.43839999997615564,,,,,,,
1424,2026-05-20_13h09.31.177,,62,61,,Difficult,Blue,45,c,n,0.516899999976161,,,,,,,
1424,2026-05-20_13h09.31.177,,63,62,,Easy,Blue,63,c,c,0.4341999999284667,,,,,,,
1424,2026-05-20_13h09.31.177,,64,63,,Average,Blue,53,c,c,0.45040000009537096,,,,,,,
1424,2026-05-20_13h09.31.177,,65,64,,Average,Red,54,n,n,0.217399999976152,,,,,,,
1424,2026-05-20_13h09.31.177,,66,65,,Average,Blue,51,c,c,0.3674999999999926,,,,,,,
1424,2026-05-20_13h09.31.177,,67,66,,Difficult,Red,42,n,n,0.46980000007151546,,,,,,,
1424,2026-05-20_13h09.31.177,,68,67,,Easy,Red,64,n,n,0.3774999999999977,,,,,,,
1424,2026-05-20_13h09.31.177,,69,68,,Easy,Blue,63,c,c,0.23399999999998045,,,,,,,
1424,2026-05-20_13h09.31.177,,70,69,,Average,Red,53,n,n,0.26839999997616815,,,,,,,
1424,2026-05-20_13h09.31.177,,71,70,,Easy,Blue,63,c,c,0.23409999990462893,,,,,,,
1424,2026-05-20_13h09.31.177,,72,71,,Easy,Blue,64,c,c,0.2517000000476912,,,,,,,
1424,2026-05-20_13h09.31.177,,73,72,,Average,Blue,54,c,c,0.2843000000715392,,,,,,,
1424,2026-05-20_13h09.31.177,,74,73,,Difficult,Red,42,n,n,0.28329999995230537,,,,,,,
1424,2026-05-20_13h09.31.177,,75,74,,Difficult,Blue,41,c,c,0.3678999999761743,,,,,,,
1424,2026-05-20_13h09.31.177,,76,75,,Average,Blue,53,c,c,0.28429999995231015,,,,,,,
1424,2026-05-20_13h09.31.177,,77,76,,Easy,Blue,62,c,c,0.2676999999284817,,,,,,,
1424,2026-05-20_13h09.31.177,,78,77,,Easy,Red,63,n,n,0.28429999995231015,,,,,,,
1424,2026-05-20_13h09.31.177,,79,78,,Easy,Blue,61,c,c,0.2008999999761727,,,,,,,
1424,2026-05-20_13h09.31.177,,80,79,,Average,Blue,51,c,c,0.26619999992846033,,,,,,,
1424,2026-05-20_13h09.31.177,,81,80,,Average,Red,51,n,n,0.2008000000715242,,,,,,,
1424,2026-05-20_13h09.31.177,,82,81,,Average,Blue,53,c,c,0.32869999992846033,,,,,,,
1424,2026-05-20_13h09.31.177,,83,82,,Easy,Red,61,n,n,0.28379999995232197,,,,,,,
1424,2026-05-20_13h09.31.177,,84,83,,Average,Blue,54,c,c,0.32200000000000273,,,,,,,
1424,2026-05-20_13h09.31.177,,85,84,,Average,Red,54,n,n,0.20539999997615155,,,,,,,
1424,2026-05-20_13h09.31.177,,86,85,,Difficult,Red,45,n,n,0.3498999999761736,,,,,,,
1424,2026-05-20_13h09.31.177,,87,86,,Difficult,Red,41,n,c,0.28549999999998477,,,,,,,
1424,2026-05-20_13h09.31.177,,88,87,,Average,Blue,54,c,c,0.4171000000238507,,,,,,,
1424,2026-05-20_13h09.31.177,,89,88,,Easy,Blue,62,c,c,0.2856000000238339,,,,,,,
1424,2026-05-20_13h09.31.177,,90,89,,Average,Blue,54,c,c,0.3195999999046535,,,,,,,
1424,2026-05-20_13h09.31.177,,91,90,,Easy,Blue,62,c,c,0.23500000000001364,,,,,,,
1424,2026-05-20_13h09.31.177,,92,91,,Easy,Red,64,n,n,0.28429999995231015,,,,,,,
1424,2026-05-20_13h09.31.177,,93,92,,Easy,Red,63,n,n,0.1788999999761529,,,,,,,
1424,2026-05-20_13h09.31.177,,94,93,,Average,Blue,55,c,c,0.3032000000476671,,,,,,,
1424,2026-05-20_13h09.31.177,,95,94,,Difficult,Red,42,n,c,0.6785000000000139,,,,,,,
1424,2026-05-20_13h09.31.177,,96,95,,Difficult,Red,41,n,n,0.33569999992846533,,,,,,,
1424,2026-05-20_13h09.31.177,,97,96,,Average,Red,54,n,n,0.3997999999523074,,,,,,,
1424,2026-05-20_13h09.31.177,,98,97,,Easy,Red,63,n,c,0.1952999999523115,,,,,,,
1424,2026-05-20_13h09.31.177,,99,98,,Easy,Blue,65,c,c,0.36760000002385596,,,,,,,
1424,2026-05-20_13h09.31.177,,100,99,,Difficult,Blue,43,c,c,0.4341999999284667,,,,,,,
1424,2026-05-20_13h09.31.177,,101,100,,Average,Red,51,n,n,0.2669999999999959,,,,,,,
1424,2026-05-20_13h09.31.177,,102,101,,Average,Red,53,n,n,0.31749999999999545,,,,,,,
1424,2026-05-20_13h09.31.177,,103,102,,Difficult,Red,45,n,c,0.2666999999284769,,,,,,,
1424,2026-05-20_13h09.31.177,,104,103,,Difficult,Blue,45,c,c,0.38450000000000273,,,,,,,
1424,2026-05-20_13h09.31.177,,105,104,,Average,Blue,54,c,c,0.3006000000238487,,,,,,,
