Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
8771,2026-05-20_10h05.33.312,Control,,,,,,,,,,,,Reverse,,,,
8771,2026-05-20_10h05.33.312,,,,,,,,,,,,,,,,,
8771,2026-05-20_10h05.33.312,,,,,,,,,,,,,,,,,
8771,2026-05-20_10h05.33.312,,1,0,,Average,Blue,54,c,c,3.338600000008938,,,,,,,
8771,2026-05-20_10h05.33.312,,2,1,,Average,Red,51,n,n,0.3771000000089373,,,,,,,
8771,2026-05-20_10h05.33.312,,3,2,,Easy,Blue,61,c,c,0.47770000000298296,,,,,,,
8771,2026-05-20_10h05.33.312,,4,3,,Average,Red,53,n,n,0.32399999999999807,,,,,,,
8771,2026-05-20_10h05.33.312,,5,4,,Easy,Blue,64,c,c,0.30870000000298603,,,,,,,
8771,2026-05-20_10h05.33.312,,6,5,,Difficult,Blue,43,c,c,0.6844999999999999,,,,,,,
8771,2026-05-20_10h05.33.312,,7,6,,Easy,Red,64,n,n,0.3792000000029816,,,,,,,
8771,2026-05-20_10h05.33.312,,8,7,,Average,Blue,54,c,c,0.5679999999999978,,,,,,,
8771,2026-05-20_10h05.33.312,,9,8,,Average,Blue,51,c,c,0.801700000002981,,,,,,,
8771,2026-05-20_10h05.33.312,,10,9,,Easy,Blue,62,c,c,0.5612000000029838,,,,,,,
8771,2026-05-20_10h05.33.312,,11,10,,Difficult,Red,45,n,n,0.8097999999970256,,,,,,,
8771,2026-05-20_10h05.33.312,,12,11,,Average,Blue,53,c,c,0.6034999999999968,,,,,,,
8771,2026-05-20_10h05.33.312,,13,12,,Average,Red,54,n,n,1.2732999999970218,,,,,,,
8771,2026-05-20_10h05.33.312,,14,13,,Average,Red,52,n,c,1.0940000000000083,,,,,,,
8771,2026-05-20_10h05.33.312,,15,14,,Easy,Red,65,n,n,0.4178999999910644,,,,,,,
8771,2026-05-20_10h05.33.312,,16,15,,Difficult,Blue,42,c,c,0.47590000000596433,,,,,,,
8771,2026-05-20_10h05.33.312,,17,16,,Easy,Blue,65,c,c,0.5510999999940509,,,,,,,
8771,2026-05-20_10h05.33.312,,18,17,,Average,Red,54,n,n,0.49659999999404647,,,,,,,
8771,2026-05-20_10h05.33.312,,19,18,,Easy,Red,63,n,n,0.8516000000089434,,,,,,,
8771,2026-05-20_10h05.33.312,,20,19,,Difficult,Red,43,n,c,0.5299000000059522,,,,,,,
8771,2026-05-20_10h05.33.312,,21,20,,Easy,Red,64,n,n,0.41799999999999216,,,,,,,
8771,2026-05-20_10h05.33.312,,22,21,,Difficult,Red,45,n,c,0.5685000000000002,,,,,,,
8771,2026-05-20_10h05.33.312,,23,22,,Average,Blue,55,c,c,0.7366000000089343,,,,,,,
8771,2026-05-20_10h05.33.312,,24,23,,Easy,Blue,62,c,c,0.5349999999999966,,,,,,,
8771,2026-05-20_10h05.33.312,,25,24,,Easy,Blue,62,c,c,0.8242999999970237,,,,,,,
8771,2026-05-20_10h05.33.312,,26,25,,Easy,Blue,63,c,c,0.4084999999999894,,,,,,,
8771,2026-05-20_10h05.33.312,,27,26,,Average,Blue,51,c,c,0.35899999999999466,,,,,,,
8771,2026-05-20_10h05.33.312,,28,27,,Average,Red,51,n,n,0.3397999999970125,,,,,,,
8771,2026-05-20_10h05.33.312,,29,28,,Average,Red,52,n,n,0.5849999999999937,,,,,,,
8771,2026-05-20_10h05.33.312,,30,29,,Average,Red,54,n,n,0.6688000000119132,,,,,,,
8771,2026-05-20_10h05.33.312,,31,30,,Average,Red,53,n,c,0.48029999999702966,,,,,,,
