Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
3792,2026-05-19_10h14.25.336,Experimental,,,,,,,,,,,,Reverse,,,,
3792,2026-05-19_10h14.25.336,,,,,,,,,,,,,,,,,
3792,2026-05-19_10h14.25.336,,,,,,,,,,,,,,,,,
3792,2026-05-19_10h14.25.336,,1,0,,Difficult,Red,45,n,n,13.01820000000297,,,,,,,
3792,2026-05-19_10h14.25.336,,2,1,,Easy,Blue,64,c,c,1.0705999999940445,,,,,,,
3792,2026-05-19_10h14.25.336,,3,2,,Average,Blue,53,c,c,0.7679000000059659,,,,,,,
3792,2026-05-19_10h14.25.336,,4,3,,Easy,Blue,65,c,c,0.5302999999970126,,,,,,,
3792,2026-05-19_10h14.25.336,,5,4,,Easy,Red,65,n,n,0.43180000001191843,,,,,,,
3792,2026-05-19_10h14.25.336,,6,5,,Average,Red,51,n,n,0.5717000000029913,,,,,,,
3792,2026-05-19_10h14.25.336,,7,6,,Average,Blue,52,c,c,0.42640000000595535,,,,,,,
3792,2026-05-19_10h14.25.336,,8,7,,Easy,Red,61,n,n,0.3190999999940374,,,,,,,
3792,2026-05-19_10h14.25.336,,9,8,,Difficult,Blue,43,c,c,0.5146999999880819,,,,,,,
3792,2026-05-19_10h14.25.336,,10,9,,Difficult,Red,42,n,n,0.8081000000089489,,,,,,,
3792,2026-05-19_10h14.25.336,,11,10,,Average,Red,55,n,n,0.4902000000029858,,,,,,,
3792,2026-05-19_10h14.25.336,,12,11,,Easy,Red,63,n,n,0.4302999999970183,,,,,,,
3792,2026-05-19_10h14.25.336,,13,12,,Average,Blue,54,c,c,0.6686000000089365,,,,,,,
3792,2026-05-19_10h14.25.336,,14,13,,Easy,Blue,65,c,c,0.7958000000119227,,,,,,,
3792,2026-05-19_10h14.25.336,,15,14,,Difficult,Red,43,n,n,0.5856999999880799,,,,,,,
3792,2026-05-19_10h14.25.336,,16,15,,Difficult,Blue,41,c,n,0.997700000002979,,,,,,,
3792,2026-05-19_10h14.25.336,,17,16,,Easy,Red,64,n,n,0.43460000000894183,,,,,,,
3792,2026-05-19_10h14.25.336,,18,17,,Average,Red,55,n,n,0.4361000000089348,,,,,,,
3792,2026-05-19_10h14.25.336,,19,18,,Easy,Red,63,n,n,0.384300000011919,,,,,,,
3792,2026-05-19_10h14.25.336,,20,19,,Easy,Blue,65,c,c,0.43340000000596035,,,,,,,
3792,2026-05-19_10h14.25.336,,21,20,,Easy,Blue,65,c,c,0.36350000000000193,,,,,,,
3792,2026-05-19_10h14.25.336,,22,21,,Difficult,Blue,44,c,n,0.7882999999970082,,,,,,,
3792,2026-05-19_10h14.25.336,,23,22,,Difficult,Red,43,n,c,1.2614000000059633,,,,,,,
3792,2026-05-19_10h14.25.336,,24,23,,Easy,Blue,62,c,c,0.43929999999703284,,,,,,,
3792,2026-05-19_10h14.25.336,,25,24,,Average,Red,52,n,n,1.0412000000029735,,,,,,,
3792,2026-05-19_10h14.25.336,,26,25,,Difficult,Red,42,n,n,1.0322999999970222,,,,,,,
3792,2026-05-19_10h14.25.336,,27,26,,Easy,Blue,65,c,c,0.38239999999105123,,,,,,,
3792,2026-05-19_10h14.25.336,,28,27,,Average,Blue,51,c,c,0.42920000000297875,,,,,,,
3792,2026-05-19_10h14.25.336,,29,28,,Difficult,Blue,41,c,n,0.5697000000029817,,,,,,,
3792,2026-05-19_10h14.25.336,,30,29,,Easy,Red,61,n,n,0.3565999999940317,,,,,,,
3792,2026-05-19_10h14.25.336,,31,30,,Easy,Red,63,n,n,0.3557000000029831,,,,,,,
3792,2026-05-19_10h14.25.336,,32,31,,Difficult,Blue,45,c,n,1.015500000000003,,,,,,,
