Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
8005,2026-05-20_13h09.53.786,Control,,,,,,,,,,,,Standard,,,,
8005,2026-05-20_13h09.53.786,,,,,,,,,,,,,,,,,
8005,2026-05-20_13h09.53.786,,,,,,,,,,,,,,,,,
8005,2026-05-20_13h09.53.786,,1,0,,Easy,Red,61,n,n,0.8171999999880768,,,,,,,
8005,2026-05-20_13h09.53.786,,2,1,,Difficult,Red,43,n,n,0.9264999999999972,,,,,,,
8005,2026-05-20_13h09.53.786,,3,2,,Difficult,Blue,44,c,c,0.6202999999523158,,,,,,,
8005,2026-05-20_13h09.53.786,,4,3,,Average,Red,55,n,n,0.6673000000119202,,,,,,,
8005,2026-05-20_13h09.53.786,,5,4,,Easy,Red,64,n,n,0.6103999999761598,,,,,,,
8005,2026-05-20_13h09.53.786,,6,5,,Easy,Blue,61,c,c,0.46620000004768514,,,,,,,
8005,2026-05-20_13h09.53.786,,7,6,,Average,Blue,55,c,c,0.5065000000000026,,,,,,,
8005,2026-05-20_13h09.53.786,,8,7,,Difficult,Red,44,n,n,0.6490000000000009,,,,,,,
8005,2026-05-20_13h09.53.786,,9,8,,Average,Red,51,n,n,0.6626000000238434,,,,,,,
8005,2026-05-20_13h09.53.786,,10,9,,Easy,Red,62,n,n,0.5768000000119216,,,,,,,
8005,2026-05-20_13h09.53.786,,11,10,,Easy,Blue,63,c,c,0.4170999999642362,,,,,,,
8005,2026-05-20_13h09.53.786,,12,11,,Average,Red,53,n,n,0.5601000000238514,,,,,,,
8005,2026-05-20_13h09.53.786,,13,12,,Average,Red,55,n,n,0.6669999999999874,,,,,,,
8005,2026-05-20_13h09.53.786,,14,13,,Difficult,Red,42,n,c,0.616600000023837,,,,,,,
8005,2026-05-20_13h09.53.786,,15,14,,Easy,Red,63,n,n,0.4680000000000035,,,,,,,
8005,2026-05-20_13h09.53.786,,16,15,,Difficult,Red,42,n,c,0.594699999988066,,,,,,,
8005,2026-05-20_13h09.53.786,,17,16,,Difficult,Blue,41,c,n,0.6774000000357603,,,,,,,
8005,2026-05-20_13h09.53.786,,18,17,,Difficult,Blue,41,c,c,0.6764000000357697,,,,,,,
8005,2026-05-20_13h09.53.786,,19,18,,Difficult,Blue,41,c,n,0.8896000000238473,,,,,,,
8005,2026-05-20_13h09.53.786,,20,19,,Easy,Red,62,n,n,0.46160000002385004,,,,,,,
8005,2026-05-20_13h09.53.786,,21,20,,Difficult,Red,43,n,c,0.44940000003575165,,,,,,,
8005,2026-05-20_13h09.53.786,,22,21,,Easy,Red,63,n,n,0.5874999999999915,,,,,,,
8005,2026-05-20_13h09.53.786,,23,22,,Average,Red,52,n,n,0.8681000000238441,,,,,,,
8005,2026-05-20_13h09.53.786,,24,23,,Difficult,Red,41,n,c,1.5257999999523122,,,,,,,
8005,2026-05-20_13h09.53.786,,25,24,,Difficult,Red,41,n,n,1.5225999999642283,,,,,,,
8005,2026-05-20_13h09.53.786,,26,25,,Easy,Blue,65,c,c,0.4671999999880825,,,,,,,
8005,2026-05-20_13h09.53.786,,27,26,,Easy,Red,64,n,n,0.5503999999761504,,,,,,,
8005,2026-05-20_13h09.53.786,,28,27,,Easy,Red,63,n,n,0.46930000001191274,,,,,,,
8005,2026-05-20_13h09.53.786,,29,28,,Easy,Blue,61,c,c,0.547900000035753,,,,,,,
8005,2026-05-20_13h09.53.786,,30,29,,Easy,Red,64,n,n,0.5260999999642451,,,,,,,
8005,2026-05-20_13h09.53.786,,31,30,,Average,Blue,53,c,c,0.8510999999642337,,,,,,,
8005,2026-05-20_13h09.53.786,,32,31,,Easy,Red,62,n,n,0.45839999997615166,,,,,,,
8005,2026-05-20_13h09.53.786,,33,32,,Easy,Blue,65,c,c,0.5167999999523119,,,,,,,
8005,2026-05-20_13h09.53.786,,34,33,,Difficult,Red,44,n,n,0.8335000000000008,,,,,,,
8005,2026-05-20_13h09.53.786,,35,34,,Difficult,Red,42,n,n,0.7448999999761554,,,,,,,
8005,2026-05-20_13h09.53.786,,36,35,,Easy,Red,65,n,n,0.694500000000005,,,,,,,
8005,2026-05-20_13h09.53.786,,37,36,,Average,Blue,52,c,c,0.48929999995232265,,,,,,,
8005,2026-05-20_13h09.53.786,,38,37,,Easy,Blue,65,c,c,0.5090999999642349,,,,,,,
8005,2026-05-20_13h09.53.786,,39,38,,Easy,Red,64,n,n,0.39980000001192195,,,,,,,
8005,2026-05-20_13h09.53.786,,40,39,,Difficult,Blue,44,c,c,0.753100000023835,,,,,,,
8005,2026-05-20_13h09.53.786,,41,40,,Average,Blue,53,c,c,0.5404000000357598,,,,,,,
8005,2026-05-20_13h09.53.786,,42,41,,Difficult,Blue,43,c,n,0.5061000000238494,,,,,,,
8005,2026-05-20_13h09.53.786,,43,42,,Average,Blue,55,c,n,1.691999999999993,,,,,,,
8005,2026-05-20_13h09.53.786,,44,43,,Difficult,Blue,44,c,n,1.2658000000119074,,,,,,,
8005,2026-05-20_13h09.53.786,,45,44,,Easy,Blue,65,c,c,0.9355000000000047,,,,,,,
8005,2026-05-20_13h09.53.786,,46,45,,Difficult,Red,42,n,n,0.7568000000119213,,,,,,,
8005,2026-05-20_13h09.53.786,,47,46,,Average,Blue,53,c,c,0.8568000000119156,,,,,,,
8005,2026-05-20_13h09.53.786,,48,47,,Average,Blue,54,c,c,1.2717999999523215,,,,,,,
8005,2026-05-20_13h09.53.786,,49,48,,Easy,Blue,62,c,c,0.653399999976159,,,,,,,
8005,2026-05-20_13h09.53.786,,50,49,,Easy,Blue,62,c,c,0.3680999999642154,,,,,,,
8005,2026-05-20_13h09.53.786,,51,50,,Average,Blue,55,c,c,0.6014999999999873,,,,,,,
8005,2026-05-20_13h09.53.786,,52,51,,Easy,Blue,62,c,c,0.41739999997616906,,,,,,,
8005,2026-05-20_13h09.53.786,,53,52,,Average,Blue,54,c,c,0.46690000003576415,,,,,,,
8005,2026-05-20_13h09.53.786,,54,53,,Average,Red,53,n,n,0.6448999999761611,,,,,,,
8005,2026-05-20_13h09.53.786,,55,54,,Difficult,Red,44,n,n,0.44130000001192116,,,,,,,
8005,2026-05-20_13h09.53.786,,56,55,,Average,Blue,54,c,c,0.3866999999880818,,,,,,,
8005,2026-05-20_13h09.53.786,,57,56,,Difficult,Blue,42,c,c,0.46860000002385505,,,,,,,
8005,2026-05-20_13h09.53.786,,58,57,,Average,Red,54,n,n,0.3550999999642386,,,,,,,
8005,2026-05-20_13h09.53.786,,59,58,,Easy,Blue,63,c,c,0.459400000035771,,,,,,,
8005,2026-05-20_13h09.53.786,,60,59,,Easy,Red,65,n,n,0.3453999999761663,,,,,,,
8005,2026-05-20_13h09.53.786,,61,60,,Average,Red,52,n,n,0.5028000000119164,,,,,,,
