Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
5040,2026-05-20_15h09.39.522,Experimental,,,,,,,,,,,,Standard,,,,
5040,2026-05-20_15h09.39.522,,,,,,,,,,,,,,,,,
5040,2026-05-20_15h09.39.522,,,,,,,,,,,,,,,,,
5040,2026-05-20_15h09.39.522,,1,0,,Difficult,Red,42,n,c,2.033799999998884,,,,,,,
5040,2026-05-20_15h09.39.522,,2,1,,Easy,Red,63,n,n,0.8014000000003705,,,,,,,
5040,2026-05-20_15h09.39.522,,3,2,,Average,Red,51,n,n,1.2238000000007432,,,,,,,
5040,2026-05-20_15h09.39.522,,4,3,,Difficult,Red,43,n,n,1.2151000000014918,,,,,,,
5040,2026-05-20_15h09.39.522,,5,4,,Easy,Red,62,n,n,1.2169999999999987,,,,,,,
5040,2026-05-20_15h09.39.522,,6,5,,Average,Blue,52,c,c,0.4639000000003719,,,,,,,
5040,2026-05-20_15h09.39.522,,7,6,,Easy,Red,62,n,n,0.4623999999985102,,,,,,,
5040,2026-05-20_15h09.39.522,,8,7,,Difficult,Red,44,n,n,0.7854000000003794,,,,,,,
5040,2026-05-20_15h09.39.522,,9,8,,Average,Red,53,n,n,0.5135000000000005,,,,,,,
5040,2026-05-20_15h09.39.522,,10,9,,Difficult,Red,43,n,c,0.7691999999992589,,,,,,,
5040,2026-05-20_15h09.39.522,,11,10,,Easy,Blue,65,c,c,0.5516999999992507,,,,,,,
5040,2026-05-20_15h09.39.522,,12,11,,Average,Red,53,n,n,0.5543000000007439,,,,,,,
5040,2026-05-20_15h09.39.522,,13,12,,Difficult,Red,45,n,n,1.57580000000074,,,,,,,
5040,2026-05-20_15h09.39.522,,14,13,,Difficult,Red,44,n,n,1.0338999999984964,,,,,,,
5040,2026-05-20_15h09.39.522,,15,14,,Easy,Blue,61,c,c,0.43490000000036844,,,,,,,
5040,2026-05-20_15h09.39.522,,16,15,,Difficult,Red,42,n,n,0.7119999999999891,,,,,,,
5040,2026-05-20_15h09.39.522,,17,16,,Easy,Blue,65,c,c,0.40130000000074517,,,,,,,
5040,2026-05-20_15h09.39.522,,18,17,,Easy,Blue,61,c,c,0.3591000000014901,,,,,,,
5040,2026-05-20_15h09.39.522,,19,18,,Easy,Red,64,n,n,0.39910000000149637,,,,,,,
5040,2026-05-20_15h09.39.522,,20,19,,Average,Red,52,n,n,0.9719000000003604,,,,,,,
5040,2026-05-20_15h09.39.522,,21,20,,Easy,Red,64,n,n,0.41870000000110963,,,,,,,
5040,2026-05-20_15h09.39.522,,22,21,,Easy,Red,64,n,n,0.38349999999999795,,,,,,,
5040,2026-05-20_15h09.39.522,,23,22,,Easy,Red,61,n,n,0.2946999999992528,,,,,,,
5040,2026-05-20_15h09.39.522,,24,23,,Difficult,Blue,42,c,c,0.4579999999999984,,,,,,,
5040,2026-05-20_15h09.39.522,,25,24,,Easy,Blue,62,c,c,1.3549000000003844,,,,,,,
5040,2026-05-20_15h09.39.522,,26,25,,Difficult,Blue,43,c,c,1.179699999999258,,,,,,,
5040,2026-05-20_15h09.39.522,,27,26,,Difficult,Blue,45,c,c,0.6680000000000064,,,,,,,
5040,2026-05-20_15h09.39.522,,28,27,,Easy,Red,65,n,n,0.3682000000011243,,,,,,,
5040,2026-05-20_15h09.39.522,,29,28,,Average,Blue,51,c,c,0.26889999999851,,,,,,,
5040,2026-05-20_15h09.39.522,,30,29,,Average,Red,55,n,n,0.25820000000112486,,,,,,,
5040,2026-05-20_15h09.39.522,,31,30,,Easy,Blue,64,c,c,0.2564999999999884,,,,,,,
5040,2026-05-20_15h09.39.522,,32,31,,Average,Red,55,n,n,0.31189999999850215,,,,,,,
5040,2026-05-20_15h09.39.522,,33,32,,Difficult,Blue,42,c,n,1.4453999999985,,,,,,,
5040,2026-05-20_15h09.39.522,,34,33,,Easy,Red,63,n,n,0.4989999999999952,,,,,,,
5040,2026-05-20_15h09.39.522,,35,34,,Average,Blue,54,c,c,0.30919999999925096,,,,,,,
5040,2026-05-20_15h09.39.522,,36,35,,Difficult,Blue,43,c,n,1.266099999999625,,,,,,,
5040,2026-05-20_15h09.39.522,,37,36,,Average,Blue,54,c,c,0.32450000000000045,,,,,,,
5040,2026-05-20_15h09.39.522,,38,37,,Difficult,Red,45,n,n,0.3875999999996367,,,,,,,
5040,2026-05-20_15h09.39.522,,39,38,,Average,Blue,54,c,c,0.3504000000003771,,,,,,,
5040,2026-05-20_15h09.39.522,,40,39,,Easy,Red,64,n,c,0.35009999999962815,,,,,,,
5040,2026-05-20_15h09.39.522,,41,40,,Average,Blue,55,c,c,1.7783000000007405,,,,,,,
5040,2026-05-20_15h09.39.522,,42,41,,Difficult,Red,42,n,c,0.8467999999988933,,,,,,,
5040,2026-05-20_15h09.39.522,,43,42,,Easy,Blue,61,c,c,0.40260000000148466,,,,,,,
5040,2026-05-20_15h09.39.522,,44,43,,Average,Blue,55,c,c,0.3834000000003641,,,,,,,
5040,2026-05-20_15h09.39.522,,45,44,,Difficult,Blue,45,c,c,0.5945999999996303,,,,,,,
5040,2026-05-20_15h09.39.522,,46,45,,Easy,Blue,61,c,c,0.35569999999925983,,,,,,,
5040,2026-05-20_15h09.39.522,,47,46,,Easy,Blue,64,c,c,0.3755999999996362,,,,,,,
5040,2026-05-20_15h09.39.522,,48,47,,Difficult,Blue,42,c,n,0.6278000000007466,,,,,,,
5040,2026-05-20_15h09.39.522,,49,48,,Easy,Blue,63,c,c,0.835200000001123,,,,,,,
5040,2026-05-20_15h09.39.522,,50,49,,Easy,Red,65,n,n,0.366899999998509,,,,,,,
5040,2026-05-20_15h09.39.522,,51,50,,Average,Blue,51,c,c,0.3340000000000032,,,,,,,
5040,2026-05-20_15h09.39.522,,52,51,,Difficult,Blue,45,c,c,0.41039999999853194,,,,,,,
5040,2026-05-20_15h09.39.522,,53,52,,Easy,Red,64,n,n,0.2518000000007419,,,,,,,
5040,2026-05-20_15h09.39.522,,54,53,,Average,Red,53,n,n,1.016900000000362,,,,,,,
5040,2026-05-20_15h09.39.522,,55,54,,Difficult,Blue,43,c,n,0.6579000000003532,,,,,,,
5040,2026-05-20_15h09.39.522,,56,55,,Average,Red,53,n,n,0.8552000000011049,,,,,,,
5040,2026-05-20_15h09.39.522,,57,56,,Difficult,Blue,41,c,c,0.5459999999999923,,,,,,,
5040,2026-05-20_15h09.39.522,,58,57,,Easy,Red,62,n,n,0.4477000000011344,,,,,,,
5040,2026-05-20_15h09.39.522,,59,58,,Difficult,Red,44,n,n,0.6340000000000146,,,,,,,
5040,2026-05-20_15h09.39.522,,60,59,,Average,Red,52,n,n,0.3569000000003655,,,,,,,
5040,2026-05-20_15h09.39.522,,61,60,,Average,Red,55,n,n,0.39459999999962747,,,,,,,
5040,2026-05-20_15h09.39.522,,62,61,,Average,Red,55,n,n,0.6596999999992477,,,,,,,
