Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
6560,2026-05-20_12h11.12.019,Experimental,,,,,,,,,,,,Standard,,,,
6560,2026-05-20_12h11.12.019,,,,,,,,,,,,,,,,,
6560,2026-05-20_12h11.12.019,,,,,,,,,,,,,,,,,
6560,2026-05-20_12h11.12.019,,1,0,,Average,Red,52,n,n,1.1574000000357643,,,,,,,
6560,2026-05-20_12h11.12.019,,2,1,,Average,Red,51,n,n,0.9088000000119223,,,,,,,
6560,2026-05-20_12h11.12.019,,3,2,,Easy,Red,62,n,n,0.8163000000119212,,,,,,,
6560,2026-05-20_12h11.12.019,,4,3,,Average,Blue,55,c,c,0.6516000000238478,,,,,,,
6560,2026-05-20_12h11.12.019,,5,4,,Easy,Blue,65,c,c,0.46409999996424034,,,,,,,
6560,2026-05-20_12h11.12.019,,6,5,,Difficult,Red,43,n,c,1.3058999999761554,,,,,,,
6560,2026-05-20_12h11.12.019,,7,6,,Easy,Red,61,n,n,0.31210000002383964,,,,,,,
6560,2026-05-20_12h11.12.019,,8,7,,Average,Red,54,n,n,1.0117000000476892,,,,,,,
6560,2026-05-20_12h11.12.019,,9,8,,Easy,Blue,64,c,c,0.454500000000003,,,,,,,
6560,2026-05-20_12h11.12.019,,10,9,,Difficult,Red,45,n,n,0.9228999999761598,,,,,,,
6560,2026-05-20_12h11.12.019,,11,10,,Difficult,Blue,44,c,c,0.6963999999761583,,,,,,,
6560,2026-05-20_12h11.12.019,,12,11,,Difficult,Blue,45,c,c,0.5679999999999978,,,,,,,
6560,2026-05-20_12h11.12.019,,13,12,,Easy,Red,61,n,n,0.4643000000119173,,,,,,,
6560,2026-05-20_12h11.12.019,,14,13,,Easy,Blue,63,c,c,0.5111000000238377,,,,,,,
6560,2026-05-20_12h11.12.019,,15,14,,Difficult,Red,41,n,n,1.178199999988074,,,,,,,
6560,2026-05-20_12h11.12.019,,16,15,,Easy,Blue,65,c,c,0.5003999999761533,,,,,,,
6560,2026-05-20_12h11.12.019,,17,16,,Average,Red,53,n,n,0.42789999997616235,,,,,,,
6560,2026-05-20_12h11.12.019,,18,17,,Difficult,Red,43,n,c,0.8834000000357634,,,,,,,
6560,2026-05-20_12h11.12.019,,19,18,,Difficult,Red,41,n,c,0.6038000000119297,,,,,,,
6560,2026-05-20_12h11.12.019,,20,19,,Average,Blue,54,c,c,0.4999000000357654,,,,,,,
6560,2026-05-20_12h11.12.019,,21,20,,Easy,Red,64,n,n,0.5436999999880783,,,,,,,
6560,2026-05-20_12h11.12.019,,22,21,,Easy,Red,62,n,n,0.5511000000238511,,,,,,,
6560,2026-05-20_12h11.12.019,,23,22,,Average,Blue,55,c,c,0.5090000000000003,,,,,,,
6560,2026-05-20_12h11.12.019,,24,23,,Average,Blue,54,c,c,0.6150999999642437,,,,,,,
6560,2026-05-20_12h11.12.019,,25,24,,Difficult,Red,44,n,c,1.437299999952316,,,,,,,
6560,2026-05-20_12h11.12.019,,26,25,,Easy,Red,64,n,n,0.38639999997616314,,,,,,,
6560,2026-05-20_12h11.12.019,,27,26,,Difficult,Red,45,n,n,0.6790999999642366,,,,,,,
6560,2026-05-20_12h11.12.019,,28,27,,Easy,Blue,61,c,c,0.512099999964235,,,,,,,
6560,2026-05-20_12h11.12.019,,29,28,,Difficult,Red,43,n,n,0.8815999999642372,,,,,,,
6560,2026-05-20_12h11.12.019,,30,29,,Easy,Red,61,n,n,0.37050000000000693,,,,,,,
6560,2026-05-20_12h11.12.019,,31,30,,Easy,Red,64,n,n,0.44819999998809124,,,,,,,
6560,2026-05-20_12h11.12.019,,32,31,,Difficult,Red,44,n,n,0.8876999999880724,,,,,,,
6560,2026-05-20_12h11.12.019,,33,32,,Average,Blue,55,c,c,0.5288000000119126,,,,,,,
6560,2026-05-20_12h11.12.019,,34,33,,Easy,Red,64,n,n,0.40800000000000125,,,,,,,
6560,2026-05-20_12h11.12.019,,35,34,,Easy,Blue,64,c,c,0.4683000000119222,,,,,,,
6560,2026-05-20_12h11.12.019,,36,35,,Average,Red,54,n,n,0.4421999999880768,,,,,,,
6560,2026-05-20_12h11.12.019,,37,36,,Average,Red,55,n,n,0.43550000000000466,,,,,,,
6560,2026-05-20_12h11.12.019,,38,37,,Difficult,Blue,44,c,c,0.6823000000119208,,,,,,,
6560,2026-05-20_12h11.12.019,,39,38,,Difficult,Blue,45,c,n,0.83869999998808,,,,,,,
6560,2026-05-20_12h11.12.019,,40,39,,Difficult,Blue,42,c,c,0.5978000000119152,,,,,,,
6560,2026-05-20_12h11.12.019,,41,40,,Difficult,Blue,43,c,c,0.41389999997615234,,,,,,,
6560,2026-05-20_12h11.12.019,,42,41,,Easy,Red,63,n,n,0.43200000000000216,,,,,,,
6560,2026-05-20_12h11.12.019,,43,42,,Easy,Blue,64,c,c,0.4253999999761504,,,,,,,
6560,2026-05-20_12h11.12.019,,44,43,,Difficult,Blue,43,c,n,1.0245000000000033,,,,,,,
6560,2026-05-20_12h11.12.019,,45,44,,Average,Blue,53,c,c,0.45510000002384743,,,,,,,
6560,2026-05-20_12h11.12.019,,46,45,,Average,Blue,51,c,c,0.431099999964232,,,,,,,
6560,2026-05-20_12h11.12.019,,47,46,,Difficult,Blue,41,c,c,0.5561000000238465,,,,,,,
6560,2026-05-20_12h11.12.019,,48,47,,Easy,Blue,62,c,c,0.3821000000238399,,,,,,,
6560,2026-05-20_12h11.12.019,,49,48,,Easy,Blue,65,c,c,0.626499999999993,,,,,,,
6560,2026-05-20_12h11.12.019,,50,49,,Average,Red,55,n,n,0.39919999998807043,,,,,,,
6560,2026-05-20_12h11.12.019,,51,50,,Easy,Blue,62,c,c,0.41610000002384595,,,,,,,
6560,2026-05-20_12h11.12.019,,52,51,,Difficult,Red,43,n,c,0.6980000000000075,,,,,,,
6560,2026-05-20_12h11.12.019,,53,52,,Average,Blue,55,c,c,0.39799999999999613,,,,,,,
6560,2026-05-20_12h11.12.019,,54,53,,Difficult,Blue,44,c,c,0.43360000002384425,,,,,,,
6560,2026-05-20_12h11.12.019,,55,54,,Difficult,Red,42,n,n,0.6734000000357554,,,,,,,
6560,2026-05-20_12h11.12.019,,56,55,,Average,Red,52,n,n,0.5311999999880754,,,,,,,
6560,2026-05-20_12h11.12.019,,57,56,,Easy,Red,62,n,n,0.448199999988077,,,,,,,
6560,2026-05-20_12h11.12.019,,58,57,,Average,Red,52,n,n,0.5380000000000109,,,,,,,
6560,2026-05-20_12h11.12.019,,59,58,,Average,Blue,54,c,c,0.40980000001189865,,,,,,,
6560,2026-05-20_12h11.12.019,,60,59,,Easy,Red,62,n,n,0.5216999999880727,,,,,,,
6560,2026-05-20_12h11.12.019,,61,60,,Difficult,Red,43,n,n,0.6684999999999945,,,,,,,
6560,2026-05-20_12h11.12.019,,62,61,,Difficult,Red,45,n,n,0.6869999999999834,,,,,,,
6560,2026-05-20_12h11.12.019,,63,62,,Difficult,Blue,45,c,n,0.48910000002385345,,,,,,,
6560,2026-05-20_12h11.12.019,,64,63,,Average,Red,51,n,n,0.5293999999761638,,,,,,,
6560,2026-05-20_12h11.12.019,,65,64,,Difficult,Blue,43,c,c,0.6463000000119052,,,,,,,
6560,2026-05-20_12h11.12.019,,66,65,,Easy,Red,61,n,n,0.39160000002385686,,,,,,,
6560,2026-05-20_12h11.12.019,,67,66,,Average,Red,53,n,n,0.5334000000357548,,,,,,,
6560,2026-05-20_12h11.12.019,,68,67,,Difficult,Red,43,n,n,0.5706000000238589,,,,,,,
6560,2026-05-20_12h11.12.019,,69,68,,Difficult,Blue,42,c,n,1.5894000000357664,,,,,,,
6560,2026-05-20_12h11.12.019,,70,69,,Difficult,Blue,43,c,n,1.1590999999642406,,,,,,,
6560,2026-05-20_12h11.12.019,,71,70,,Difficult,Red,43,n,c,0.5236999999880823,,,,,,,
6560,2026-05-20_12h11.12.019,,72,71,,Difficult,Blue,45,c,n,1.684399999976165,,,,,,,
6560,2026-05-20_12h11.12.019,,73,72,,Average,Red,51,n,n,0.6364999999999839,,,,,,,
6560,2026-05-20_12h11.12.019,,74,73,,Difficult,Red,43,n,n,1.400600000023843,,,,,,,
6560,2026-05-20_12h11.12.019,,75,74,,Average,Blue,53,c,c,0.519199999988075,,,,,,,
6560,2026-05-20_12h11.12.019,,76,75,,Easy,Blue,61,c,c,0.389599999964247,,,,,,,
6560,2026-05-20_12h11.12.019,,77,76,,Easy,Red,65,n,n,0.4178000000119084,,,,,,,
6560,2026-05-20_12h11.12.019,,78,77,,Average,Red,52,n,n,0.42689999997614336,,,,,,,
6560,2026-05-20_12h11.12.019,,79,78,,Difficult,Blue,44,c,c,0.38109999996424904,,,,,,,
6560,2026-05-20_12h11.12.019,,80,79,,Difficult,Red,41,n,n,0.44069999998808385,,,,,,,
6560,2026-05-20_12h11.12.019,,81,80,,Average,Blue,51,c,c,0.38800000000000523,,,,,,,
6560,2026-05-20_12h11.12.019,,82,81,,Difficult,Red,41,n,n,0.4867999999523249,,,,,,,
6560,2026-05-20_12h11.12.019,,83,82,,Easy,Red,65,n,n,0.5068000000119355,,,,,,,
