Id,date,assigned_group,trial_tot,fase_prueba.thisN,fase_testeo.thisN,difficulty,dominant_color,dominant_count,correctAns,resp_prueba.keys,resp_prueba.rt,resp_testeo.keys,resp_testeo.rt,scale_order,confidence_key,confidence_level,confidence_label,group
2953,2026-05-20_15h11.37.620,Control,,,,,,,,,,,,Standard,,,,
2953,2026-05-20_15h11.37.620,,,,,,,,,,,,,,,,,
2953,2026-05-20_15h11.37.620,,,,,,,,,,,,,,,,,
2953,2026-05-20_15h11.37.620,,1,0,,Easy,Red,63,n,n,1.2175999999046283,,,,,,,
2953,2026-05-20_15h11.37.620,,2,1,,Difficult,Red,41,n,n,1.3928999999761587,,,,,,,
2953,2026-05-20_15h11.37.620,,3,2,,Average,Blue,54,c,c,0.6858000000715236,,,,,,,
2953,2026-05-20_15h11.37.620,,4,3,,Average,Red,51,n,c,1.533999999999999,,,,,,,
2953,2026-05-20_15h11.37.620,,5,4,,Average,Red,54,n,n,0.48400000000000176,,,,,,,
2953,2026-05-20_15h11.37.620,,6,5,,Easy,Red,61,n,n,0.6863999999761603,,,,,,,
2953,2026-05-20_15h11.37.620,,7,6,,Difficult,Blue,44,c,c,0.6812999999523157,,,,,,,
2953,2026-05-20_15h11.37.620,,8,7,,Difficult,Blue,43,c,c,0.7671999999284722,,,,,,,
2953,2026-05-20_15h11.37.620,,9,8,,Easy,Red,63,n,n,0.4169999999999874,,,,,,,
2953,2026-05-20_15h11.37.620,,10,9,,Average,Red,53,n,n,0.6171000000238394,,,,,,,
2953,2026-05-20_15h11.37.620,,11,10,,Average,Blue,54,c,c,0.7066999999284747,,,,,,,
2953,2026-05-20_15h11.37.620,,12,11,,Difficult,Blue,45,c,c,1.0575000000000045,,,,,,,
2953,2026-05-20_15h11.37.620,,13,12,,Average,Red,54,n,n,0.5001999999284834,,,,,,,
2953,2026-05-20_15h11.37.620,,14,13,,Easy,Red,61,n,n,0.4314999999999998,,,,,,,
2953,2026-05-20_15h11.37.620,,15,14,,Easy,Blue,63,c,c,0.37360000002384197,,,,,,,
2953,2026-05-20_15h11.37.620,,16,15,,Easy,Blue,64,c,c,0.418899999976162,,,,,,,
2953,2026-05-20_15h11.37.620,,17,16,,Average,Blue,52,c,c,0.5602000000476863,,,,,,,
2953,2026-05-20_15h11.37.620,,18,17,,Average,Red,51,n,n,0.3778999999761652,,,,,,,
2953,2026-05-20_15h11.37.620,,19,18,,Average,Blue,51,c,c,1.2844999999999942,,,,,,,
2953,2026-05-20_15h11.37.620,,20,19,,Average,Blue,54,c,c,0.5840000000000032,,,,,,,
2953,2026-05-20_15h11.37.620,,21,20,,Difficult,Blue,41,c,n,0.4747000000476902,,,,,,,
2953,2026-05-20_15h11.37.620,,22,21,,Easy,Blue,65,c,c,0.478500000000011,,,,,,,
2953,2026-05-20_15h11.37.620,,23,22,,Easy,Red,64,n,n,0.379100000023854,,,,,,,
2953,2026-05-20_15h11.37.620,,24,23,,Average,Red,51,n,n,0.4778999999761595,,,,,,,
2953,2026-05-20_15h11.37.620,,25,24,,Difficult,Red,44,n,n,1.8022000000476766,,,,,,,
2953,2026-05-20_15h11.37.620,,26,25,,Average,Blue,53,c,c,0.5616000000238444,,,,,,,
2953,2026-05-20_15h11.37.620,,27,26,,Average,Red,53,n,n,0.6173000000715234,,,,,,,
2953,2026-05-20_15h11.37.620,,28,27,,Easy,Blue,63,c,c,0.5439999999999969,,,,,,,
2953,2026-05-20_15h11.37.620,,29,28,,Difficult,Blue,45,c,c,0.5819999999999936,,,,,,,
2953,2026-05-20_15h11.37.620,,30,29,,Difficult,Red,44,n,n,0.45250000000000057,,,,,,,
2953,2026-05-20_15h11.37.620,,31,30,,Difficult,Red,44,n,n,0.5117000000476963,,,,,,,
2953,2026-05-20_15h11.37.620,,32,31,,Average,Blue,51,c,c,0.7157999999523099,,,,,,,
2953,2026-05-20_15h11.37.620,,33,32,,Average,Red,54,n,n,0.8112999999523112,,,,,,,
2953,2026-05-20_15h11.37.620,,34,33,,Average,Blue,53,c,c,0.5456000000238532,,,,,,,
2953,2026-05-20_15h11.37.620,,35,34,,Difficult,Blue,45,c,c,0.41679999995231753,,,,,,,
2953,2026-05-20_15h11.37.620,,36,35,,Easy,Red,61,n,n,0.44439999997615587,,,,,,,
2953,2026-05-20_15h11.37.620,,37,36,,Average,Red,51,n,n,0.6268000000715261,,,,,,,
2953,2026-05-20_15h11.37.620,,38,37,,Easy,Blue,64,c,c,0.5436000000238437,,,,,,,
2953,2026-05-20_15h11.37.620,,39,38,,Easy,Red,64,n,n,0.6269999999999953,,,,,,,
2953,2026-05-20_15h11.37.620,,40,39,,Difficult,Blue,44,c,c,0.8343999999761564,,,,,,,
2953,2026-05-20_15h11.37.620,,41,40,,Difficult,Blue,44,c,c,0.6508999999761613,,,,,,,
2953,2026-05-20_15h11.37.620,,42,41,,Easy,Blue,61,c,c,0.5176000000238474,,,,,,,
2953,2026-05-20_15h11.37.620,,43,42,,Difficult,Red,43,n,c,2.0005000000000024,,,,,,,
2953,2026-05-20_15h11.37.620,,44,43,,Easy,Blue,63,c,c,0.5841000000238381,,,,,,,
2953,2026-05-20_15h11.37.620,,45,44,,Difficult,Red,43,n,n,1.786899999976157,,,,,,,
2953,2026-05-20_15h11.37.620,,46,45,,Easy,Blue,62,c,c,0.4339999999999975,,,,,,,
2953,2026-05-20_15h11.37.620,,47,46,,Average,Blue,55,c,c,0.4001000000238406,,,,,,,
2953,2026-05-20_15h11.37.620,,48,47,,Difficult,Blue,44,c,c,0.400600000023843,,,,,,,
2953,2026-05-20_15h11.37.620,,49,48,,Difficult,Blue,44,c,c,0.5405000000000086,,,,,,,
2953,2026-05-20_15h11.37.620,,50,49,,Difficult,Red,43,n,c,1.2053999999761515,,,,,,,
2953,2026-05-20_15h11.37.620,,51,50,,Easy,Blue,65,c,c,0.3410000000000082,,,,,,,
2953,2026-05-20_15h11.37.620,,52,51,,Easy,Red,61,n,n,0.3678999999761743,,,,,,,
2953,2026-05-20_15h11.37.620,,53,52,,Difficult,Blue,45,c,n,0.9104999999999848,,,,,,,
2953,2026-05-20_15h11.37.620,,54,53,,Difficult,Blue,44,c,c,0.4007999999523406,,,,,,,
2953,2026-05-20_15h11.37.620,,55,54,,Difficult,Blue,41,c,c,0.9556999999284699,,,,,,,
2953,2026-05-20_15h11.37.620,,56,55,,Average,Blue,55,c,c,0.426900000095344,,,,,,,
2953,2026-05-20_15h11.37.620,,57,56,,Easy,Blue,63,c,c,0.39469999992849125,,,,,,,
2953,2026-05-20_15h11.37.620,,58,57,,Average,Blue,55,c,c,0.3997999999523074,,,,,,,
2953,2026-05-20_15h11.37.620,,59,58,,Average,Red,51,n,n,0.4346000000238348,,,,,,,
2953,2026-05-20_15h11.37.620,,60,59,,Average,Blue,53,c,c,0.5297000000476828,,,,,,,
2953,2026-05-20_15h11.37.620,,61,60,,Difficult,Red,45,n,n,0.5150999999046348,,,,,,,
2953,2026-05-20_15h11.37.620,,62,61,,Average,Red,51,n,n,0.68360000002383,,,,,,,
2953,2026-05-20_15h11.37.620,,63,62,,Difficult,Red,42,n,n,0.9344999999999857,,,,,,,
2953,2026-05-20_15h11.37.620,,64,63,,Easy,Red,64,n,n,0.7574999999999932,,,,,,,
2953,2026-05-20_15h11.37.620,,65,64,,Easy,Red,61,n,n,0.5109999999999957,,,,,,,
2953,2026-05-20_15h11.37.620,,66,65,,Average,Red,54,n,c,1.599000000000018,,,,,,,
2953,2026-05-20_15h11.37.620,,67,66,,Difficult,Blue,44,c,c,0.4783999999761477,,,,,,,
2953,2026-05-20_15h11.37.620,,68,67,,Difficult,Red,44,n,c,1.3689000000953513,,,,,,,
2953,2026-05-20_15h11.37.620,,69,68,,Easy,Blue,62,c,c,0.43849999999997635,,,,,,,
2953,2026-05-20_15h11.37.620,,70,69,,Average,Blue,51,c,c,1.0006999999284574,,,,,,,
2953,2026-05-20_15h11.37.620,,71,70,,Easy,Blue,64,c,c,0.5942000000476639,,,,,,,
2953,2026-05-20_15h11.37.620,,72,71,,Easy,Red,62,n,n,0.4986000000238562,,,,,,,
2953,2026-05-20_15h11.37.620,,73,72,,Easy,Blue,61,c,c,0.7777999999523217,,,,,,,
2953,2026-05-20_15h11.37.620,,74,73,,Difficult,Blue,44,c,c,0.4503999999761561,,,,,,,
2953,2026-05-20_15h11.37.620,,75,74,,Average,Red,55,n,c,0.5338999999761711,,,,,,,
2953,2026-05-20_15h11.37.620,,76,75,,Difficult,Blue,43,c,c,0.44389999997613927,,,,,,,
2953,2026-05-20_15h11.37.620,,77,76,,Difficult,Red,41,n,c,1.318000000000012,,,,,,,
2953,2026-05-20_15h11.37.620,,78,77,,Average,Red,53,n,c,0.5355999999046333,,,,,,,
2953,2026-05-20_15h11.37.620,,79,78,,Difficult,Blue,42,c,c,0.45460000002384504,,,,,,,
2953,2026-05-20_15h11.37.620,,80,79,,Average,Red,51,n,n,0.49039999997614814,,,,,,,
2953,2026-05-20_15h11.37.620,,81,80,,Average,Red,52,n,n,0.5270000000000152,,,,,,,
2953,2026-05-20_15h11.37.620,,82,81,,Difficult,Blue,44,c,c,1.0829999999999984,,,,,,,
2953,2026-05-20_15h11.37.620,,83,82,,Difficult,Red,41,n,n,1.0506000000238487,,,,,,,
2953,2026-05-20_15h11.37.620,,84,83,,Easy,Red,63,n,n,0.9252999999523013,,,,,,,
2953,2026-05-20_15h11.37.620,,85,84,,Difficult,Blue,45,c,c,1.8192000000476867,,,,,,,
2953,2026-05-20_15h11.37.620,,86,85,,Difficult,Blue,44,c,c,0.488700000047686,,,,,,,
2953,2026-05-20_15h11.37.620,,87,86,,Easy,Blue,61,c,c,0.6261000000238255,,,,,,,
2953,2026-05-20_15h11.37.620,,88,87,,Difficult,Red,41,n,n,0.9412000000476723,,,,,,,
2953,2026-05-20_15h11.37.620,,89,88,,Easy,Red,63,n,n,0.6361000000238448,,,,,,,
2953,2026-05-20_15h11.37.620,,90,89,,Difficult,Red,44,n,c,1.6511000000238312,,,,,,,
2953,2026-05-20_15h11.37.620,,91,90,,Average,Red,53,n,n,0.6186000000238323,,,,,,,
2953,2026-05-20_15h11.37.620,,92,91,,Average,Blue,53,c,c,0.4996999999284526,,,,,,,
2953,2026-05-20_15h11.37.620,,93,92,,Average,Blue,52,c,c,1.3837999999523163,,,,,,,
2953,2026-05-20_15h11.37.620,,94,93,,Difficult,Red,45,n,c,0.8346999999284606,,,,,,,
2953,2026-05-20_15h11.37.620,,95,94,,Difficult,Blue,45,c,c,0.5335000000000036,,,,,,,
2953,2026-05-20_15h11.37.620,,96,95,,Easy,Blue,63,c,c,0.6997000000476987,,,,,,,
2953,2026-05-20_15h11.37.620,,97,96,,Average,Blue,51,c,c,0.6768000000715233,,,,,,,
2953,2026-05-20_15h11.37.620,,98,97,,Difficult,Red,44,n,n,0.7103000000715269,,,,,,,
2953,2026-05-20_15h11.37.620,,99,98,,Difficult,Red,45,n,n,0.5335000000000036,,,,,,,
2953,2026-05-20_15h11.37.620,,100,99,,Easy,Red,64,n,n,0.46050000000002456,,,,,,,
2953,2026-05-20_15h11.37.620,,101,100,,Average,Red,52,n,n,0.4613000000715317,,,,,,,
2953,2026-05-20_15h11.37.620,,102,101,,Easy,Blue,63,c,c,0.4440000000000168,,,,,,,
2953,2026-05-20_15h11.37.620,,103,102,,Average,Red,51,n,n,1.7792999999523431,,,,,,,
2953,2026-05-20_15h11.37.620,,104,103,,Average,Red,53,n,n,0.8605000000000018,,,,,,,
2953,2026-05-20_15h11.37.620,,105,104,,Difficult,Blue,43,c,c,0.6502999999522956,,,,,,,
2953,2026-05-20_15h11.37.620,,106,105,,Easy,Blue,65,c,c,0.38410000002383526,,,,,,,
2953,2026-05-20_15h11.37.620,,107,106,,Average,Red,54,n,n,0.448799999952314,,,,,,,
2953,2026-05-20_15h11.37.620,,108,107,,Difficult,Blue,43,c,n,1.461999999999989,,,,,,,
2953,2026-05-20_15h11.37.620,,109,108,,Average,Blue,54,c,c,0.5170000000000243,,,,,,,
2953,2026-05-20_15h11.37.620,,110,109,,Difficult,Blue,43,c,c,2.119100000023849,,,,,,,
2953,2026-05-20_15h11.37.620,,111,110,,Average,Red,52,n,n,0.6833999999761602,,,,,,,
2953,2026-05-20_15h11.37.620,,112,111,,Easy,Red,62,n,n,0.5664999999999907,,,,,,,
2953,2026-05-20_15h11.37.620,,113,112,,Average,Blue,53,c,c,0.46000000000000796,,,,,,,
2953,2026-05-20_15h11.37.620,,114,113,,Difficult,Red,42,n,n,1.7611000000238448,,,,,,,
2953,2026-05-20_15h11.37.620,,115,114,,Difficult,Blue,42,c,c,0.86099999999999,,,,,,,
2953,2026-05-20_15h11.37.620,,116,115,,Easy,Blue,61,c,c,0.5177999999523308,,,,,,,
2953,2026-05-20_15h11.37.620,,117,116,,Difficult,Red,41,n,c,0.5067000000476867,,,,,,,
2953,2026-05-20_15h11.37.620,,118,117,,Average,Red,54,n,n,0.44199999999997885,,,,,,,
2953,2026-05-20_15h11.37.620,,119,118,,Difficult,Blue,42,c,c,0.6523999999761543,,,,,,,
2953,2026-05-20_15h11.37.620,,120,119,,Easy,Blue,63,c,c,0.5121999999284981,,,,,,,
2953,2026-05-20_15h11.37.620,,,,,,,,,,,,,,,,,
2953,2026-05-20_15h11.37.620,,121,,0,Average,Red,51,n,,,c,2.1908000000715333,,8,4,Tal vez sea Correcto,Control
2953,2026-05-20_15h11.37.620,,122,,1,Easy,Red,65,n,,,n,1.086500000000001,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,123,,2,Difficult,Blue,41,c,,,c,0.8605000000000018,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,124,,3,Difficult,Red,44,n,,,n,1.1738999999761859,,8,4,Tal vez sea Correcto,Control
2953,2026-05-20_15h11.37.620,,125,,4,Difficult,Blue,44,c,,,c,0.7510000000000332,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,126,,5,Difficult,Blue,41,c,,,c,0.9921000000238678,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,127,,6,Easy,Blue,62,c,,,c,0.5777000000476846,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,128,,7,Average,Red,53,n,,,n,1.3758999999761272,,3,3,Tal vez sea Incorrecto,Control
2953,2026-05-20_15h11.37.620,,129,,8,Average,Red,54,n,,,c,1.1788000000715328,,8,4,Tal vez sea Correcto,Control
2953,2026-05-20_15h11.37.620,,130,,9,Average,Red,52,n,,,n,2.0511000000238937,,2,2,Probablemente Incorrecto,Control
2953,2026-05-20_15h11.37.620,,131,,10,Difficult,Red,42,n,,,n,1.3588999999761882,,8,4,Tal vez sea Correcto,Control
2953,2026-05-20_15h11.37.620,,132,,11,Difficult,Blue,45,c,,,c,0.926200000047686,,8,4,Tal vez sea Correcto,Control
2953,2026-05-20_15h11.37.620,,133,,12,Easy,Blue,62,c,,,c,0.8177000000476937,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,134,,13,Average,Red,53,n,,,n,0.9439000000953683,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,135,,14,Difficult,Blue,41,c,,,c,2.492500000000007,,8,4,Tal vez sea Correcto,Control
2953,2026-05-20_15h11.37.620,,136,,15,Easy,Blue,62,c,,,c,0.7785000000000082,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,137,,16,Easy,Red,62,n,,,n,1.1113000000715374,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,138,,17,Average,Blue,52,c,,,c,0.8003000000715588,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,139,,18,Easy,Red,63,n,,,n,1.2837999999523504,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,140,,19,Easy,Blue,63,c,,,c,0.8836000000238187,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,141,,20,Average,Red,53,n,,,n,1.350200000047721,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,142,,21,Easy,Red,62,n,,,n,1.1896000000238018,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,143,,22,Easy,Blue,62,c,,,c,0.8856000000238282,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,144,,23,Difficult,Blue,43,c,,,c,0.9421000000238564,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,145,,24,Average,Red,51,n,,,n,1.067599999904644,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,146,,25,Difficult,Red,42,n,,,n,1.217099999904633,,8,4,Tal vez sea Correcto,Control
2953,2026-05-20_15h11.37.620,,147,,26,Difficult,Red,42,n,,,c,2.500499999999988,,3,3,Tal vez sea Incorrecto,Control
2953,2026-05-20_15h11.37.620,,148,,27,Easy,Red,64,n,,,n,1.2596000000238519,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,149,,28,Easy,Red,63,n,,,n,0.8673999999761577,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,150,,29,Easy,Blue,63,c,,,c,1.0396000000238246,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,151,,30,Easy,Blue,62,c,,,c,0.9003999999761731,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,152,,31,Difficult,Red,42,n,,,n,1.41729999995232,,8,4,Tal vez sea Correcto,Control
2953,2026-05-20_15h11.37.620,,153,,32,Average,Red,51,n,,,n,1.284100000023841,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,154,,33,Average,Blue,53,c,,,c,0.9507000000476751,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,155,,34,Easy,Blue,61,c,,,c,1.5193000000715529,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,156,,35,Average,Blue,54,c,,,c,1.283600000023796,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,157,,36,Average,Red,53,n,,,n,0.8938999999761563,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,158,,37,Average,Red,55,n,,,n,0.8357999999523145,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,159,,38,Average,Blue,55,c,,,c,0.7167000000476946,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,160,,39,Average,Blue,53,c,,,c,0.6103999999761527,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,161,,40,Average,Red,51,n,,,n,0.6673999999761691,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,162,,41,Difficult,Blue,44,c,,,c,0.7617999999523022,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,163,,42,Difficult,Red,41,n,,,c,3.2436000000238323,,2,2,Probablemente Incorrecto,Control
2953,2026-05-20_15h11.37.620,,164,,43,Difficult,Red,41,n,,,n,1.13510000002384,,3,3,Tal vez sea Incorrecto,Control
2953,2026-05-20_15h11.37.620,,165,,44,Difficult,Red,45,n,,,n,1.2548999999762032,,3,3,Tal vez sea Incorrecto,Control
2953,2026-05-20_15h11.37.620,,166,,45,Difficult,Red,42,n,,,n,1.400599999904614,,3,3,Tal vez sea Incorrecto,Control
2953,2026-05-20_15h11.37.620,,167,,46,Average,Red,53,n,,,n,1.9097000000476783,,3,3,Tal vez sea Incorrecto,Control
2953,2026-05-20_15h11.37.620,,168,,47,Easy,Red,62,n,,,n,1.217700000047671,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,169,,48,Easy,Blue,63,c,,,c,0.8000000000000114,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,170,,49,Easy,Blue,62,c,,,c,0.8765000000000214,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,171,,50,Average,Red,52,n,,,n,1.62889999997617,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,172,,51,Difficult,Red,41,n,,,n,1.2268999999761263,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,173,,52,Difficult,Blue,45,c,,,c,1.1344999999999459,,8,4,Tal vez sea Correcto,Control
2953,2026-05-20_15h11.37.620,,174,,53,Difficult,Blue,42,c,,,c,1.2678999999761231,,8,4,Tal vez sea Correcto,Control
2953,2026-05-20_15h11.37.620,,175,,54,Difficult,Blue,45,c,,,n,1.6508999999761613,,8,4,Tal vez sea Correcto,Control
2953,2026-05-20_15h11.37.620,,176,,55,Average,Red,54,n,,,n,1.066799999952309,,9,5,Probablemente Correcto,Control
2953,2026-05-20_15h11.37.620,,177,,56,Difficult,Red,43,n,,,n,2.139899999976194,,3,3,Tal vez sea Incorrecto,Control
